#{"t_start": 1763045238.180543, "env_id": "None"}
-12.9,29,41.877202
-20.8,18,41.88659
-19.3,13,41.893074
-33.3,73,41.929464
-20.3,23,41.941934
-12.9,219,42.051033
-22.4,34,42.069074
-17.9,19,42.079236
-25.7,17,42.086957
-16.7,67,42.11799
-26.8,38,42.137445
-7.8,28,42.150761
-8.0,30,42.165044
-24.8,38,42.188719
-16.4,44,42.21374
-13.3,73,42.25062
-13.2,82,42.290887
-19.7,77,42.327948
-7.3,53,42.353985
-30.8,78,42.387396
-0.1,131,42.45876
-21.7,107,42.510533
-25.1,31,42.526159
-23.2,82,42.569299
-14.9,89,42.613228
2.7,153,42.687227
-6.4,14,42.695664
-39.2,102,42.767514
-21.8,108,42.822631
-34.7,67,42.856721
-25.2,82,42.906621
-9.6,26,42.919087
-15.6,66,42.954911
-37.8,108,43.005481
-15.8,108,43.059254
-19.3,33,43.076349
-6.1,21,43.087733
-4.0,10,43.09391
-3.9,29,43.108573
-1.8,28,43.120428
-15.1,71,43.157874
-16.0,30,43.173231
8.1,49,43.205919
-21.7,57,43.233263
-18.4,14,43.240394
-8.9,49,43.262841
-16.7,87,43.322109
-19.0,80,43.392711
-19.9,39,43.431541
-32.6,136,43.576356
-8.4,14,43.587546
-22.0,70,43.683404
-39.3,253,43.968148
-19.5,15,43.9823
16.2,88,44.072718
-19.4,24,44.096173
-3.9,49,44.145476
5.9,51,44.194949
-21.0,40,44.235033
-9.6,26,44.258242
-2.7,57,44.33317
-6.4,24,44.364172
-21.8,28,44.400484
-18.6,16,44.421381
-0.7,97,44.545085
-37.2,142,44.639925
-11.2,42,44.663405
-31.2,42,44.68367
2.2,38,44.704396
-24.0,30,44.720076
-17.9,19,44.73062
7.1,39,44.750824
-18.7,47,44.772783
-18.8,18,44.781231
-14.5,35,44.79969
-23.2,42,44.820325
-24.6,16,44.828679
-14.9,49,44.858155
-7.2,22,44.869537
1.8,62,44.912052
-22.7,67,44.961084
-4.4,54,44.988371
-9.9,19,44.998233
-32.4,94,45.041996
-24.8,118,45.096432
-19.7,77,45.133508
-15.3,13,45.139445
-16.8,38,45.161438
-9.0,20,45.173242
-13.1,111,45.223745
-9.1,11,45.230911
-0.8,38,45.25036
-23.9,99,45.30002
-27.5,135,45.369944
-23.9,19,45.37937
-26.2,52,45.405653
8.2,18,45.413315
7.3,17,45.422576
-13.8,68,45.453837
-21.0,40,45.470467
-21.2,22,45.479154
-21.8,48,45.50154
-28.6,76,45.539832
-9.2,42,45.562401
-17.5,35,45.578181
-5.4,24,45.589256
-11.7,187,45.675765
-21.1,51,45.6987
-32.9,89,45.740514
-22.6,56,45.770383
-4.9,49,45.794533
-23.5,35,45.812606
-7.4,24,45.824621
-19.1,91,45.870938
-18.6,36,45.889798
-35.9,79,45.925287
-18.9,29,45.939359
-17.0,20,45.948165
-16.0,70,45.98421
-14.6,16,45.991604
-8.9,29,46.009942
-3.9,99,46.313
-12.0,30,46.351815
-20.5,25,46.376151
-16.9,29,46.408547
-29.3,53,46.464978
-11.4,44,46.51765
-18.0,100,46.620759
-6.2,32,46.652185
-31.9,79,46.728976
-11.3,13,46.744726
-3.9,19,46.764462
-19.8,28,46.794295
-14.2,32,46.826462
-11.7,107,46.938264
-27.6,86,47.037631
-10.4,144,47.192869
-28.4,54,47.248397
-21.0,80,47.364596
-25.0,80,47.484514
-2.9,49,47.559075
-4.9,19,47.587886
-10.7,27,47.633779
-36.4,74,47.73489
-8.5,25,47.775299
-10.8,58,47.857049
-30.6,96,48.003131
-22.0,30,48.05026
-7.6,56,48.129072
-22.8,18,48.151192
-17.8,78,48.2663
-13.2,42,48.325898
-1.0,20,48.358547
-26.2,32,48.405717
-28.2,52,48.488439
-4.9,29,48.527246
-22.7,67,48.630013
0.8,152,48.851871
-4.4,14,48.876342
-8.1,41,48.936918
-22.1,61,49.03264
-22.8,38,49.095405
-8.3,23,49.126565
-5.1,61,49.227623
-9.2,82,49.35948
-11.4,24,49.399761
-7.7,57,49.49157
-5.7,87,49.633386
-26.3,23,49.668167
-16.5,85,49.796249
-30.4,94,49.952519
-20.5,25,49.993379
-15.1,81,50.115745
-18.9,49,50.194378
-27.5,135,50.413549
-2.8,18,50.44651
-22.8,38,50.504246
-26.2,112,50.679566
-11.4,64,50.790772
-2.9,69,50.903585
-18.2,12,50.923733
-26.2,52,51.001903
3.5,115,51.188978
-25.1,51,51.275697
-9.9,19,51.309238
-21.7,97,51.462577
-16.6,36,51.520444
-29.1,91,51.673983
-26.5,45,51.749058
-0.0,60,51.855802
5.7,33,51.910559
-18.4,14,51.936072
-24.8,78,52.061795
-28.1,21,52.09434
-9.8,28,52.142314
-24.4,74,52.268301
-9.2,122,52.467038
-29.5,55,52.560408
-14.5,25,52.598873
-24.1,41,52.669557
-29.8,108,52.844915
-28.1,61,52.947621
-8.7,87,53.100382
8.7,43,53.168399
-15.2,42,53.241769
-30.6,36,53.301835
-16.9,69,53.41433
-7.9,39,53.482106
-3.3,13,53.502417
2.0,40,53.570148
-11.0,40,53.632118
-12.5,25,53.675363
-27.0,60,53.774015
-16.6,76,53.898293
0.8,72,54.012748
-18.3,23,54.053069
-6.0,30,54.103817
-0.6,16,54.128275
-3.9,19,54.15457
2.4,26,54.196535
-22.4,14,54.216927
-18.7,27,54.261284
-20.9,69,54.377551
-23.7,37,54.440863
-21.3,33,54.4955
-6.6,16,54.520267
-5.6,26,54.558592
-18.1,21,54.598941
-16.7,47,54.661867
-0.7,277,55.083976
-16.8,18,55.106336
-8.6,16,55.129743
-16.9,29,55.171294
-4.6,36,55.229229
-10.0,90,55.36994
-22.3,63,55.468543
-12.2,52,55.555689
-21.5,15,55.57412
-19.0,80,55.701688
-15.6,26,55.742978
-21.3,53,55.826842
13.7,113,55.999999
-2.0,60,56.08474
-10.5,25,56.128558
-1.8,58,56.215874
-28.1,61,56.307898
-20.8,18,56.339995
-12.8,18,56.361596
-4.1,21,56.400699
-27.6,26,56.438392
-6.5,65,56.54836
-33.6,106,56.731272
-21.6,26,56.76899
-31.0,20,56.804839
-28.4,74,56.924121
-12.4,14,56.942307
-28.8,18,56.975781
-20.3,43,57.042698
-26.8,18,57.070415
-14.8,58,57.162768
-35.9,99,57.325514
-16.1,21,57.359629
-18.2,52,57.452535
-19.9,19,57.478792
-16.4,14,57.501816
-33.2,122,57.649267
-19.7,17,57.669995
-14.6,36,57.710186
-15.9,19,57.727124
-0.5,75,57.804348
-19.2,22,57.8312
3.2,28,57.862547
-25.0,20,57.882581
5.1,39,57.924929
-5.0,20,57.947035
-4.6,66,58.016214
-18.3,63,58.080472
-15.0,40,58.123117
-31.5,75,58.204313
-6.1,71,58.273411
-4.4,14,58.298652
-10.6,86,58.397728
-16.0,30,58.432647
2.3,107,58.556296
-5.6,46,58.609565
-17.9,19,58.634706
-8.4,74,58.714437
-21.4,24,58.737252
-13.7,97,58.833116
-17.2,82,58.919893
-24.1,41,58.960838
-12.2,52,59.01365
-27.7,57,59.08081
-19.0,40,59.14098
9.0,30,59.185233
-18.3,23,59.219161
-0.3,23,59.248295
-7.2,42,59.296937
14.8,42,59.339889
-14.1,21,59.364524
-19.2,142,59.518956
-23.2,122,59.672587
-12.7,87,59.790014
-14.4,74,59.901267
-31.3,113,60.040099
-25.6,66,60.115416
-29.5,55,60.186473
-2.8,18,60.208203
-13.9,49,60.272941
-7.0,20,60.304269
-21.8,48,60.375928
-20.7,87,60.498278
-32.7,107,60.665881
-17.1,131,60.853755
-25.3,33,60.905505
-24.7,67,60.997914
-23.6,26,61.034526
-17.1,51,61.103583
-20.5,25,61.138529
-5.1,11,61.155089
-15.0,40,61.214807
-16.9,79,61.320735
-29.3,93,61.458059
-31.0,80,61.57243
7.3,17,61.595384
-5.7,27,61.637786
-10.9,29,61.679199
-25.4,44,61.74827
-18.3,23,61.782722
-0.6,16,61.80647
-6.4,14,61.82461
-15.0,40,61.883202
-17.0,20,61.914006
-11.3,13,61.934899
-29.2,82,62.060721
-21.3,33,62.103398
-22.5,25,62.135352
-26.2,32,62.178058
8.5,25,62.211155
-29.7,57,62.280027
-20.2,12,62.293024
-21.2,22,62.320699
-27.4,64,62.400352
-9.8,48,62.461198
-20.7,27,62.492641
1.5,115,62.628006
-9.5,15,62.643775
-34.3,83,62.735653
-20.4,34,62.782659
-24.4,34,62.82955
-14.3,23,62.864811
-28.4,34,62.914316
-15.6,36,62.965921
-10.8,38,63.020426
-9.1,71,63.123871
-16.1,81,63.238966
0.1,59,63.326495
-5.2,22,63.36114
-15.0,60,63.439372
-21.2,82,63.560339
-29.0,40,63.616747
-25.2,82,63.728789
-7.5,35,63.786683
-32.4,94,63.904698
-25.9,119,64.025262
-7.9,149,64.198772
-1.9,19,64.224273
-25.1,51,64.304351
-29.9,59,64.397407
-8.5,85,64.530487
-22.1,21,64.562256
-13.7,17,64.594653
6.3,27,64.634215
-15.5,35,64.69189
-31.4,84,64.820304
-14.7,67,64.931832
-17.8,28,64.977116
-23.3,33,65.025655
-15.2,22,65.063537
-19.5,15,65.083685
0.6,94,65.237929
-20.5,25,65.280299
-2.3,23,65.321605
-22.9,69,65.433966
-7.3,53,65.520794
2.0,60,65.618305
-21.8,48,65.692259
-17.9,19,65.72479
-20.6,36,65.783999
-10.8,38,65.853316
-17.8,28,65.8993
-25.9,39,65.961318
-28.2,72,66.07922
-13.1,161,66.354822
-24.4,54,66.441847
-22.3,23,66.483526
-23.8,28,66.530594
-26.9,49,66.613603
-24.2,112,66.795832
-11.6,66,66.906139
-20.2,52,66.996716
-25.0,20,67.029706
-25.1,71,67.142316
-21.7,37,67.209004
-30.6,36,67.271718
-11.9,39,67.336867
-30.7,87,67.48034
-15.7,17,67.506222
-25.8,28,67.551491
-35.5,115,67.746413
-9.8,68,67.861631
-24.1,41,67.931397
-16.8,38,68.000067
-9.4,54,68.08807
-32.2,32,68.140225
-27.9,39,68.210901
-18.3,23,68.251039
-17.2,22,68.284286
-30.5,45,68.3668
-2.0,20,68.400783
-21.2,22,68.433945
-19.6,66,68.546271
-20.0,10,68.560261
-8.9,69,68.678964
-22.9,69,68.799052
-8.3,63,68.894948
-45.6,166,69.175288
-18.3,43,69.251467
-27.0,60,69.349474
-26.1,21,69.38168
-14.1,41,69.44961
-22.6,16,69.475981
-30.8,138,69.711345
-26.6,36,69.771797
-30.6,36,69.828472
-7.4,44,69.909143
-2.8,18,69.936267
-13.7,37,69.996653
-18.8,18,70.029321
-27.0,60,70.132366
-10.2,202,70.480484
-28.7,47,70.548808
-17.5,35,70.593017
0.0,20,70.616068
-6.1,21,70.638313
-25.8,48,70.707125
-6.3,83,70.819353
-7.7,17,70.840943
-8.4,34,70.88964
-4.2,12,70.907019
-8.1,21,70.933013
-14.6,36,70.978337
-1.3,83,71.067499
-20.4,34,71.101319
-24.9,129,71.299819
-24.3,43,71.360924
-15.3,33,71.412497
-5.6,46,71.491062
-21.1,91,71.550352
-10.2,32,71.566295
-16.8,38,71.583004
-23.7,37,71.599493
-0.8,88,71.645559
-25.0,80,71.685479
-18.7,27,71.700243
1.0,20,71.710118
-8.0,30,71.727036
-17.5,15,71.732854
-19.3,33,71.749602
1.4,46,71.781119
-24.8,58,71.816151
-19.0,100,71.865727
-16.3,43,71.885729
-3.4,54,71.915303
-10.8,88,71.959556
-9.7,37,71.976255
-21.7,17,71.984625
-5.4,44,72.007892
-18.6,16,72.018174
-10.8,38,72.038346
-22.1,41,72.059118
-25.8,48,72.083915
11.0,170,72.166825
-22.9,29,72.181902
-24.2,32,72.198747
-3.9,69,72.233573
-12.6,16,72.243503
-16.7,27,72.256166
-19.2,22,72.266456
-7.4,24,72.278385
-23.8,68,72.311944
-20.2,12,72.317731
-8.4,44,72.338214
-10.0,60,72.369581
-21.0,20,72.380186
-8.8,18,72.390058
-24.5,65,72.421973
-17.2,62,72.453719
-30.0,90,72.498093
-22.4,34,72.515198
-14.2,72,72.549433
-28.3,63,72.580409
-17.7,17,72.591487
-21.7,167,72.671632
-5.0,60,72.702173
-7.0,20,72.712238
-16.0,130,72.77655
-0.8,128,72.843999
-10.1,21,72.853679
-22.9,49,72.888111
-29.8,68,72.919651
-1.8,78,73.116524
-17.4,24,73.128773
-17.0,110,73.18468
-28.1,61,73.213481
-19.1,71,73.247334
-26.1,41,73.26937
-10.3,83,73.309089
-15.9,39,73.329761
-3.6,116,73.385027
-5.7,87,73.428231
-3.0,20,73.440193
-10.1,21,73.452238
-25.9,59,73.488889
-2.0,180,73.57095
-9.9,39,73.590721
-26.6,56,73.622804
-12.9,29,73.63734
-22.3,83,73.677344
-5.0,30,73.691892
-12.0,30,73.71133
-21.6,106,73.759411
-11.8,48,73.784615
-36.1,121,73.842076
-20.4,14,73.850374
-5.1,31,73.866008
-22.7,27,73.878379
-28.9,29,73.894685
-6.2,42,73.915152
-1.6,26,73.929255
-41.3,173,74.018537
-27.9,19,74.028408
-18.5,65,74.059216
-32.3,63,74.087021
-22.0,30,74.100169
-16.2,32,74.114346
-14.9,29,74.127573
-21.4,24,74.138258
-24.8,98,74.181101
-24.2,32,74.196673
-4.1,21,74.205913
7.8,22,74.217733
-12.9,29,74.232126
-21.7,167,74.317125
-22.6,46,74.369126
-22.3,63,74.44957
-18.8,38,74.500589
-26.7,27,74.540032
-28.7,87,74.662318
-16.7,47,74.724319
-24.9,49,74.774525
-30.6,56,74.83147
-23.3,33,74.875957
-17.6,46,74.939283
-4.8,18,74.961941
-30.8,58,75.040175
-18.2,12,75.056242
-13.2,92,75.17495
-23.5,15,75.187941
-2.1,41,75.235213
-33.0,40,75.279583
6.5,25,75.309015
-8.3,23,75.332046
0.2,98,75.429049
-14.3,63,75.494803
-21.5,55,75.549918
-6.0,30,75.57792
-30.3,43,75.622765
-34.1,61,75.681895
-27.4,64,75.749411
-19.5,15,75.767732
0.4,116,75.902233
-5.4,24,75.92952
-3.0,30,75.961841
24.7,63,76.040991
-9.1,51,76.105633
-24.4,34,76.139802
-10.2,112,76.277907
-20.1,21,76.302194
-26.3,63,76.368773
-30.1,101,76.509727
-23.5,75,76.605465
-18.6,16,76.623392
-17.5,115,76.75414
-2.5,25,76.78235
8.1,29,76.815081
-2.6,36,76.855156
-20.0,10,76.866426
0.9,41,76.912239
-30.6,96,77.02448
-5.5,75,77.109909
-20.1,41,77.155508
6.3,27,77.185666
-27.1,31,77.223906
-22.8,18,77.250677
-25.8,28,77.282832
33.3,67,77.397026
-18.9,29,77.429494
-8.6,16,77.449999
0.7,43,77.510961
-11.0,40,77.56097
-9.5,145,77.732725
-21.0,40,77.777095
-12.5,25,77.808662
-18.6,16,77.828248
-18.7,67,77.89646
-25.9,39,77.941357
-0.9,29,77.972801
-8.3,23,78.000919
-16.8,98,78.108444
-12.7,47,78.169068
-35.1,131,78.372604
-28.9,49,78.427715
-26.0,70,78.498131
-18.7,47,78.541934
-5.7,37,78.578656
-1.7,37,78.617526
-22.1,21,78.637434
-21.7,37,78.679434
-13.4,74,78.757969
-28.5,85,78.864646
-22.8,18,78.887171
-20.3,63,78.96175
-24.3,23,78.985887
-15.3,33,79.027359
-21.5,55,79.087321
-11.2,22,79.112883
-18.4,14,79.12675
-10.3,93,79.242714
5.7,123,79.388068
-4.1,91,79.503315
-27.4,84,79.602093
-26.4,94,79.716526
-13.3,63,79.791354
-16.5,25,79.822232
-27.6,66,79.895852
-14.8,98,80.02042
-25.6,86,80.116702
-21.9,59,80.212193
-29.2,22,80.236641
-28.6,96,80.340108
-21.5,35,80.398272
-25.4,44,80.468829
-20.8,38,80.517456
3.6,24,80.541328
-21.5,55,80.595158
-16.5,25,80.623012
-15.8,108,80.740855
-26.5,125,80.876611
5.7,53,80.93415
-19.5,55,81.010656
-21.5,15,81.02567
-20.4,34,81.067568
-22.0,210,81.349531
-5.9,39,81.400101
-25.9,39,81.442418
-6.6,16,81.461893
-28.9,169,81.689578
-13.2,102,81.812039
17.7,83,81.922222
-11.6,26,81.951562
-15.7,37,82.001355
-26.0,70,82.094807
-17.8,28,82.131676
-2.1,21,82.16676
2.5,125,82.336053
-27.5,75,82.434633
16.1,29,82.472271
-32.0,130,82.626455
0.3,237,82.91517
-10.8,38,82.959222
-5.6,116,83.091034
-22.0,30,83.126034
-21.8,48,83.173877
10.5,25,83.198156
-28.2,152,83.394456
-28.3,23,83.46977
-22.1,41,83.542938
-31.0,20,83.5802
-27.1,71,83.691848
-11.7,17,83.713754
-17.0,20,83.736148
-31.8,48,83.791854
-26.0,70,83.876772
-23.8,28,83.912734
-15.5,35,83.95646
-10.5,25,83.983873
-30.1,141,84.15487
-21.3,13,84.171248
-25.4,24,84.201997
-10.6,126,84.329433
-20.4,54,84.382082
0.3,37,84.425913
-19.0,60,84.492625
-29.3,73,84.568999
-16.4,54,84.633378
-20.1,21,84.668163
-29.5,75,84.747636
-11.2,22,84.770897
-12.2,162,84.960117
-18.5,45,85.018021
-12.7,47,85.076965
-1.0,70,85.157222
-22.1,41,85.199496
-16.5,25,85.229585
-25.0,40,85.279982
-39.2,202,85.533476
-15.5,15,85.553742
-28.3,23,85.577089
-14.5,95,85.754585
-12.1,21,85.79068
-22.4,34,85.845687
-23.5,15,85.868631
-19.0,60,85.925208
-28.1,101,85.970636
-23.0,40,85.991301
-9.4,24,86.004957
-18.4,14,86.010108
-16.0,30,86.02387
-14.9,49,86.046636
14.9,131,86.10829
-24.3,83,86.146473
-21.6,26,86.158307
-22.1,21,86.167253
-23.8,28,86.1834
-33.2,142,86.248944
-22.7,47,86.270848
7.6,44,86.29037
-15.7,37,86.307532
-23.2,42,86.326589
-15.4,24,86.337963
-18.7,47,86.359585
-21.5,55,86.387193
-17.4,64,86.417175
-29.6,126,86.478146
-22.0,30,86.494978
15.7,63,86.528833
-23.9,19,86.536848
-8.8,38,86.55895
-11.0,60,86.587222
-16.7,107,86.639179
-4.7,27,86.650221
-26.2,92,86.694167
-31.4,24,86.705864
-24.0,150,86.783781
-25.3,203,86.88116
-19.2,22,86.891029
-15.9,39,86.911417
-23.6,46,86.93453
-25.9,19,86.943909
-34.8,138,87.008104
-19.8,178,87.090556
-22.2,52,87.116239
-19.9,39,87.137574
26.8,102,87.184084
-24.2,52,87.210002
-3.8,28,87.225037
-14.5,25,87.238957
0.4,56,87.26405
-10.1,111,87.315069
-21.4,24,87.326884
-22.2,52,87.351628
-2.4,54,87.377441
-6.1,21,87.386612
-23.9,19,87.398148
-13.4,84,87.440389
-8.3,73,87.475214
-4.7,47,87.498609
-19.1,31,87.514381
-19.8,88,87.556105
-14.2,52,87.580458
-21.6,26,87.591942
-22.8,18,87.601452
-13.9,59,87.627985
-43.2,182,87.731391
-8.1,111,87.869834
-26.7,67,87.937502
-18.4,14,87.961104
-10.7,27,87.996404
-27.2,22,88.024527
-15.1,91,88.144214
-24.0,30,88.180202
-18.1,131,88.319297
-35.6,146,88.479525
-28.5,25,88.504784
-26.3,63,88.573401
-12.7,27,88.602044
-0.4,34,88.637681
4.8,32,88.675123
-21.3,53,88.736653
1.2,18,88.758979
-1.2,22,88.780052
-32.0,50,88.838195
-31.8,148,89.019606
-26.1,21,89.048745
-18.5,25,89.088503
-22.7,27,89.13003
-18.4,34,89.180614
-27.1,31,89.216975
-20.3,23,89.241547
-22.5,85,89.369635
-3.7,27,89.408257
-22.6,16,89.430336
-26.8,38,89.483948
-0.8,48,89.550878
-28.2,72,89.660487
-6.3,23,89.704024
-28.7,27,89.745767
-12.4,224,90.092675
-11.2,42,90.159095
-14.1,21,90.19428
-25.6,26,90.23158
-10.4,64,90.328042
-5.6,46,90.404181
-23.7,57,90.491629
3.3,57,90.580214
-20.7,27,90.625283
-7.9,39,90.68291
-7.0,40,90.740525
-30.3,83,90.860921
-14.3,63,90.960149
-16.0,30,91.006594
1.0,10,91.019878
-20.0,30,91.064763
-30.9,69,91.178234
-15.5,35,91.23493
-13.0,20,91.264851
-22.1,21,91.297656
-19.6,26,91.340025
11.6,44,91.410769
-1.6,16,91.43627
-21.4,24,91.477968
-23.5,75,91.597049
-9.1,51,91.685124
-25.8,28,91.730955
-26.0,90,91.870306
-25.3,73,91.998973
-27.9,39,92.05951
-16.0,30,92.11245
-33.3,53,92.192015
-5.0,40,92.258661
-25.2,42,92.324479
-25.9,79,92.451249
-24.4,14,92.475749
-16.8,98,92.629765
-22.8,18,92.664184
1.6,34,92.715866
-31.7,57,92.812691
-9.7,17,92.838444
-16.9,29,92.8888
-19.5,35,92.946313
-15.6,46,93.024053
-7.7,37,93.086278
-20.1,21,93.120656
-21.8,28,93.159783
-12.1,21,93.187877
-16.3,23,93.222127
-20.5,65,93.320623
-23.3,13,93.338785
-3.7,97,93.492243
-12.3,93,93.652025
0.2,28,93.702642
-17.2,22,93.738909
-16.5,125,93.917788
-18.4,74,95.007561
-21.8,28,95.051749
0.9,41,95.115227
-8.9,119,95.278997
-21.3,193,95.503084
-8.2,92,95.603814
-0.9,99,95.711625
-8.8,58,95.781928
-2.2,12,95.803462
-33.4,144,96.006026
-17.9,59,96.067614
-9.4,24,96.093462
-9.7,57,96.164749
-33.7,37,96.20333
19.1,49,96.256142
-30.0,70,96.332359
-12.5,85,96.435179
-20.3,113,96.575572
-37.6,106,96.714209
-25.7,117,96.860511
-8.9,119,97.009636
-18.9,29,97.041118
0.8,22,97.067651
-5.7,57,97.140386
-24.0,150,97.30484
-4.5,45,97.349881
-21.7,37,97.389162
-22.3,63,97.467135
-27.0,20,97.493478
-30.1,61,97.576439
-23.4,24,97.614234
-25.2,162,97.861536
-7.2,112,98.022172
-18.2,32,98.066601
-7.3,23,98.105918
-19.1,131,98.257742
-14.7,27,98.279319
-18.5,25,98.313427
5.1,59,98.400491
-1.6,46,98.468639
-12.3,83,98.579406
-11.5,15,98.594705
-31.1,71,98.667542
-19.6,66,98.764003
-15.6,46,98.828492
-12.9,29,98.87212
-4.5,95,99.002449
-27.0,20,99.02758
-18.2,72,99.119004
-20.8,38,99.179672
-25.5,55,99.260917
-24.8,138,99.480516
-3.9,209,99.808196
-5.8,58,99.903474
-8.9,69,100.018518
-25.2,22,100.050337
-31.2,122,100.252374
-33.1,71,100.365083
-23.3,13,100.387001
4.6,14,100.404763
-27.1,71,100.510119
-30.6,56,100.577468
-32.8,138,100.747743
-19.9,79,100.839388
1.0,130,100.987782
-19.0,60,101.05106
-17.1,11,101.066577
-18.8,18,101.084451
-16.3,43,101.136895
-18.4,14,101.150412
-24.3,43,101.192384
-17.3,73,101.269204
-19.0,20,101.292389
-26.3,43,101.338721
-9.4,24,101.365863
-1.8,48,101.435398
-29.2,62,101.528315
-9.0,20,101.555112
-32.5,45,101.62321
-22.4,114,101.789778
-12.1,41,101.847641
-23.5,35,101.885461
7.9,51,101.943667
-26.0,70,102.030611
1.9,51,102.09959
12.8,32,102.132051
-27.6,86,102.226881
-16.7,137,102.397187
-27.0,20,102.426691
-0.3,93,102.525979
-29.0,40,102.567558
-25.8,28,102.599797
-14.9,129,102.751441
-23.3,53,102.809278
-0.3,43,102.860729
-12.1,71,102.93549
-22.9,29,102.968241
-11.3,33,103.002212
-16.7,67,103.073271
-18.0,30,103.102938
7.9,31,103.139385
-26.5,65,103.212094
-16.9,29,103.24258
-28.0,50,103.297426
-5.3,93,103.420803
-9.9,39,103.476961
-14.2,32,103.544195
0.1,59,103.646972
4.0,20,103.680604
-18.1,81,103.730043
-5.7,17,103.739096
-16.2,172,103.82328
