#{"t_start": 1763045238.180543, "env_id": "None"}
-15.6,26,103.837632
-28.1,101,103.893634
-10.7,117,103.973556
-24.4,34,103.993565
-24.1,21,104.003533
-26.3,43,104.024104
-25.8,28,104.036399
-33.8,68,104.067277
-23.2,102,104.11482
-6.0,20,104.124451
-29.3,73,104.157585
-25.9,79,104.194489
-2.4,34,104.214588
-21.4,44,104.242146
-24.0,70,104.287081
-29.9,39,104.305933
22.5,135,104.369637
-19.6,46,104.394976
-9.4,24,104.409048
-1.4,24,104.421842
-23.6,46,104.45137
-29.9,99,104.499988
-17.6,26,104.513271
-25.9,39,104.530322
-6.3,43,104.551586
-18.6,16,104.558205
-11.2,62,104.586505
5.4,26,104.596753
-20.6,36,104.612216
-8.7,67,104.6444
-26.2,32,104.660071
-20.6,16,104.668066
3.1,79,104.706875
-6.4,34,104.721421
-36.8,198,104.817604
-29.0,100,104.8654
-12.3,43,104.885863
-15.3,13,104.891551
-14.0,30,104.904893
-12.3,63,104.933619
-12.9,69,104.966328
-25.1,31,104.981672
-25.0,20,104.9908
-23.8,48,105.014794
-19.7,17,105.023288
-1.5,35,105.040628
-10.3,13,105.045898
-17.1,51,105.075173
-3.6,66,105.109532
-8.8,18,105.117008
-31.7,157,105.187986
6.8,72,105.220421
-26.1,41,105.241148
-8.6,36,105.259099
-19.2,42,105.277031
-19.7,17,105.284464
-6.5,45,105.31503
32.9,171,105.402696
-29.2,22,105.413633
-23.7,37,105.431582
-8.1,21,105.444134
-27.4,104,105.503953
-22.2,72,105.581097
-39.0,240,105.865722
-15.6,136,106.058477
-5.2,42,106.121601
-20.2,12,106.139458
6.3,187,106.402279
-16.6,16,106.427974
-23.5,135,106.629727
-22.1,81,106.753625
3.3,37,106.810959
-23.6,46,106.879189
-8.8,78,107.008156
-16.7,87,107.148364
-24.0,30,107.191018
-24.0,50,107.26993
-25.3,33,107.314462
-19.5,75,107.436105
-6.3,23,107.465138
-16.5,25,107.507762
-19.7,57,107.601839
-20.6,16,107.627304
-22.3,43,107.693998
-19.8,68,107.799533
-6.6,16,107.827896
-15.3,33,107.877752
-9.9,39,107.939475
-21.2,22,107.971822
-19.9,39,108.034895
-8.1,91,108.097729
-40.4,214,108.21008
-15.2,22,108.223387
11.2,58,108.251654
-21.9,59,108.282521
-7.2,52,108.309268
-35.5,75,108.348592
-20.3,23,108.358759
-0.9,39,108.377694
-12.4,54,108.403953
-19.9,39,108.423237
-19.2,22,108.433931
-5.9,129,108.500211
-10.5,25,108.511704
-12.0,50,108.536472
-31.2,62,108.564974
-34.5,165,108.647985
-11.7,17,108.654932
-27.2,22,108.664628
-32.7,67,108.700057
-29.2,122,108.756464
-20.8,18,108.765664
-42.1,121,108.825636
-19.3,53,108.853254
-18.4,104,108.908547
-26.6,76,108.946653
-3.3,33,108.962254
-14.8,18,108.971918
4.7,23,108.984709
-19.3,13,108.991182
-11.8,28,109.00527
-9.0,130,109.06956
-40.0,250,109.189015
-9.0,20,109.199788
-17.7,17,109.210266
-20.4,34,109.226529
4.2,98,109.279802
-23.9,79,109.318218
-25.7,37,109.338238
-9.2,22,109.350572
-10.0,50,109.377859
0.3,17,109.387515
-17.1,51,109.413781
-21.0,40,109.434407
-14.6,76,109.47436
-0.5,25,109.484525
-21.5,115,109.539571
-14.5,45,109.568285
-23.5,35,109.589689
-11.5,55,109.618383
-6.3,43,109.641219
-56.5,305,109.789908
-17.2,102,109.845018
-26.0,50,109.870037
-3.1,61,109.899984
-2.7,97,109.945983
-26.7,47,109.967726
-19.8,68,110.005068
17.2,18,110.013878
-22.2,72,110.051228
4.9,41,110.072371
-13.1,31,110.091266
-6.2,32,110.108024
-5.0,20,110.119085
-4.7,137,110.188676
-30.3,103,110.241151
-8.8,18,110.252698
11.1,229,110.377849
-26.0,70,110.410465
-26.5,85,110.453041
-10.6,36,110.470639
-2.4,24,110.483645
-2.6,106,110.532744
-21.6,256,110.65876
-24.9,49,110.68729
-7.9,59,110.717813
-21.6,66,110.756441
-12.2,92,110.799963
-16.6,36,110.822239
-30.5,45,110.844427
-12.3,83,110.889856
-21.1,31,110.906202
-8.0,70,110.942554
4.7,23,110.956631
4.9,121,111.019138
-26.7,87,111.06526
-14.6,96,111.117638
-22.1,41,111.13857
-21.6,26,111.149473
-28.9,69,111.185732
8.8,52,111.214722
-5.6,36,111.231584
-16.4,14,111.237305
-7.4,24,111.248495
-5.4,84,111.291269
-22.4,114,111.401301
-21.1,71,111.487389
-17.3,13,111.507967
-10.3,23,111.538401
-34.4,134,111.72876
-21.9,19,111.737981
-10.0,50,111.761817
-33.8,148,111.836041
-28.0,110,111.889026
-14.3,73,111.927714
-19.5,15,111.936488
-22.1,41,111.958298
1.0,30,111.9734
-6.5,25,111.985682
12.6,144,112.053778
-20.7,47,112.074259
-25.3,33,112.092229
-28.2,92,112.136762
-20.2,32,112.153418
-10.4,34,112.170153
-20.1,21,112.181324
-16.5,85,112.225295
-32.3,123,112.281765
-20.5,145,112.536498
-30.0,30,112.549219
-19.4,164,112.628591
-17.2,192,112.726646
-18.4,74,112.761235
-14.3,43,112.781834
-19.3,53,112.809164
-22.5,105,112.868585
-28.9,89,112.909864
-18.4,54,112.937491
-21.6,26,112.948703
-28.7,47,112.970893
-20.4,54,112.998176
-32.7,147,113.065307
-21.1,31,113.083089
-24.1,41,113.102869
-16.4,54,113.128907
-23.4,24,113.139878
-7.0,20,113.148732
-23.7,57,113.17619
-6.4,34,113.193323
2.0,120,113.254641
-17.0,60,113.281707
-4.7,57,113.30874
-15.1,131,113.367112
-15.4,24,113.378733
-17.9,79,113.417455
-19.2,42,113.439245
-25.3,53,113.463056
2.3,27,113.475236
-4.9,69,113.535145
-22.1,101,113.676629
-5.9,19,113.705864
-5.6,16,113.728006
-28.5,45,113.774514
-31.8,128,113.943158
-4.5,45,114.009119
-27.2,42,114.073187
-19.4,44,114.133617
-24.9,89,114.221092
-22.8,78,114.335521
-25.1,91,114.465662
2.3,127,114.654376
-31.3,213,114.890553
-25.5,35,114.943853
-25.5,35,114.995542
-6.9,29,115.0418
-18.6,36,115.095861
-34.4,74,115.205964
-16.8,38,115.258668
-24.0,70,115.366515
-25.1,31,115.408322
-6.9,49,115.484049
3.9,41,115.538187
-27.8,28,115.578899
-13.4,44,115.646187
-17.0,100,115.801164
-27.7,77,115.917363
9.7,33,115.963181
-29.7,157,116.157803
-21.8,28,116.192047
-8.4,94,116.304291
-21.0,20,116.327804
-2.5,35,116.367392
-18.6,16,116.387756
-20.0,70,116.46183
-13.6,66,116.535219
-8.1,41,116.594898
-22.8,58,116.679986
-13.9,39,116.737006
-17.0,40,116.798929
-1.2,22,116.833822
-0.4,84,116.960808
-18.7,27,117.004182
-1.3,33,117.056037
1.8,82,117.182373
-6.4,34,117.238503
0.5,85,117.362607
-29.4,84,117.494472
-24.0,90,117.635398
10.7,133,117.846124
-1.7,67,117.943844
-11.6,26,117.979657
-27.9,169,118.231946
-29.8,48,118.31103
-8.1,21,118.350976
-21.7,57,118.4453
19.4,56,118.540094
-23.0,20,118.571299
-17.7,17,118.598926
0.6,94,118.770187
-13.9,19,118.797844
6.3,87,118.945749
-22.5,25,118.984802
-15.9,19,119.021417
-24.3,23,119.06066
-20.5,105,119.234328
-5.1,141,119.469003
-25.2,102,119.645875
-23.6,66,119.754345
-23.5,95,119.922751
-28.5,125,120.12601
7.2,28,120.177346
6.5,25,120.222201
6.7,23,120.26259
-31.4,44,120.337455
-16.4,54,120.413194
-48.1,261,120.709665
-22.4,34,120.749828
-35.9,99,120.844556
-4.7,27,120.876569
-19.9,39,120.913877
-0.5,35,120.952872
0.9,141,121.098626
-32.1,81,121.184964
-24.3,23,121.208607
11.5,35,121.260674
-8.0,30,121.304559
-28.0,50,121.355428
-23.9,59,121.41914
-14.0,50,121.475461
13.6,64,121.544912
-11.2,122,121.670512
17.5,75,121.749551
-26.3,43,121.7923
-17.0,20,121.81594
-26.8,38,121.860107
-16.8,38,121.902375
-19.8,48,121.955688
-15.0,60,122.041423
-25.5,55,122.168111
12.4,56,122.27913
-2.5,75,122.394097
-29.9,159,122.619322
-26.4,34,122.669992
-19.2,22,122.699525
-16.1,61,122.797928
-16.3,73,122.896285
-4.9,39,122.946527
-24.3,63,123.046548
-2.8,18,123.074385
-16.6,36,123.128237
-29.4,64,123.228428
-29.2,42,123.286348
8.2,138,123.446577
-9.6,46,123.495406
-2.6,106,123.604
-33.9,99,123.698146
-22.7,87,123.795175
-13.5,35,123.831146
-22.0,30,123.868567
-12.9,49,123.925543
-15.9,19,123.946388
-31.6,66,124.005633
-18.7,27,124.032116
-11.7,37,124.066266
-20.3,43,124.117336
-14.2,142,124.259091
-19.0,40,124.299541
18.9,91,124.416774
-30.2,32,124.454438
-13.9,19,124.475287
-23.7,97,124.576259
-14.6,96,124.675362
-16.6,16,124.694245
6.1,59,124.764349
-20.1,101,124.868423
-18.6,36,124.905837
-6.5,195,125.133162
-7.4,34,125.166221
-22.6,16,125.184564
-25.6,46,125.234866
-23.4,124,125.377645
-23.9,39,125.417661
1.5,75,125.499936
-15.3,113,125.621282
-20.2,32,125.652258
-2.9,99,125.7997
-16.0,30,125.853079
-28.5,85,125.922896
-24.6,16,125.932015
-16.8,18,125.940275
-16.5,25,125.955453
-2.3,73,125.998074
-3.8,28,126.013779
-18.4,384,126.208704
-9.9,39,126.231333
-34.6,136,126.294647
-22.1,41,126.314454
-17.1,51,126.340489
0.6,74,126.378428
-12.3,73,126.416118
-25.0,40,126.437588
-11.4,24,126.449262
-27.1,51,126.472179
-28.9,89,126.513477
-32.6,96,126.557859
-7.1,51,126.582078
-6.4,204,126.683434
-32.7,47,126.706023
-27.8,28,126.720428
-23.9,59,126.747469
-9.4,134,126.812587
-16.1,61,126.84181
-25.7,57,126.869431
-25.3,113,126.922646
-28.3,83,126.960281
-2.3,53,126.98568
-22.9,29,127.000736
-23.1,31,127.015152
-30.8,138,127.080413
-22.4,54,127.108834
1.0,50,127.133922
-19.0,60,127.164502
-14.0,50,127.187534
-26.7,67,127.219481
-35.2,242,127.334324
-4.6,46,127.357116
-26.3,43,127.375839
-31.8,48,127.397566
8.9,61,127.427196
-23.4,44,127.447772
-20.0,30,127.460181
-4.7,47,127.482854
-14.1,41,127.503051
-23.4,134,127.568657
-13.1,31,127.581307
5.6,24,127.592189
2.8,52,127.616151
-32.2,132,127.676421
-14.1,21,127.690969
-21.6,26,127.7158
-16.2,62,127.781661
-13.7,17,127.798503
-20.9,29,127.829778
-9.1,51,127.885854
-1.8,48,127.947675
-0.3,133,128.151205
-17.6,46,128.232319
-8.0,30,128.27486
4.8,32,128.322634
-14.7,87,128.456164
-14.5,75,128.570166
-23.7,97,128.705662
-9.4,54,128.78363
-29.6,86,128.914169
-15.4,24,128.949055
-5.5,35,129.002066
-29.3,73,129.099067
-21.1,71,129.203788
-21.9,59,129.283286
-34.2,132,129.482475
-27.8,68,129.585189
-2.3,23,129.617357
-25.3,33,129.664102
6.1,49,129.73525
-2.2,12,129.754651
-32.7,107,129.919772
-28.2,92,130.06646
-6.2,32,130.117213
-16.1,71,130.239754
-11.7,17,130.261777
-18.6,16,130.283435
-31.5,135,130.502472
11.9,101,130.670635
-14.7,27,130.717694
-21.5,95,130.865167
-25.3,33,130.91111
-16.4,174,131.195831
-17.2,62,131.277546
-1.9,19,131.314189
-20.8,128,131.519338
-4.3,33,131.563699
-10.9,49,131.641787
-11.3,113,131.826811
-22.8,18,131.851068
-17.5,35,131.911334
-15.7,17,131.936191
-12.5,25,131.972287
21.2,108,132.132078
-14.7,27,132.168314
-19.3,153,132.397856
-6.6,36,132.445279
-0.9,39,132.50952
-24.1,61,132.591079
-9.7,67,132.695832
-7.1,11,132.711884
-9.2,42,132.76654
-23.5,35,132.816335
-23.0,40,132.877033
-4.8,38,132.933391
-26.2,32,132.974608
-25.2,22,132.999808
-15.5,35,133.051185
-21.0,20,133.078557
-15.3,33,133.116377
-18.4,174,133.349228
-23.6,66,133.413855
-23.3,33,133.443782
1.7,53,133.507155
-15.3,33,133.546241
-26.0,70,133.629112
-6.8,18,133.65127
-4.0,60,133.715543
-14.7,237,133.98062
-14.3,83,134.07861
-23.6,46,134.125148
-25.0,60,134.19085
-16.4,34,134.229196
-17.2,62,134.302513
-12.6,96,134.406315
-27.9,79,134.477956
-25.8,88,134.571699
-25.8,48,134.619353
-5.1,81,135.941492
4.9,141,136.181586
-28.8,98,136.341609
-10.9,49,136.426797
-22.9,29,136.478747
-13.0,20,136.507366
-10.3,63,136.610789
-29.1,111,136.803744
-21.0,20,136.832555
-20.0,30,136.882481
-23.1,31,136.930168
-8.0,30,136.990807
-18.3,83,137.126513
-9.6,76,137.259732
-6.8,38,137.309602
-11.8,68,137.416493
-19.6,26,137.465699
-18.0,30,137.511585
-16.6,16,137.53615
-1.0,90,137.67149
-26.6,36,137.725115
-33.4,184,138.015022
9.3,57,138.102275
-23.2,102,138.256593
-23.1,31,138.30494
-4.4,14,138.330941
-7.6,26,138.367049
2.2,38,138.427466
-0.3,23,138.46032
-24.0,30,138.50842
-24.7,47,138.571941
-7.9,59,138.65155
-10.2,32,138.705214
-18.1,21,138.735616
-5.4,44,138.795988
-27.5,135,138.988378
-11.7,17,139.018668
-26.3,43,139.078691
4.5,45,139.149951
-1.8,18,139.170358
-2.9,19,139.198815
-19.3,33,139.249334
-31.4,24,139.284942
-23.3,53,139.361513
-18.1,21,139.397626
-21.2,22,139.4282
-24.8,58,139.512257
-42.6,176,139.759429
-16.4,14,139.776336
-13.2,22,139.81135
-28.4,54,139.891818
-23.9,59,139.97716
13.1,69,140.065479
-21.0,80,140.177122
-31.4,84,140.299047
12.9,81,140.439816
-21.3,53,140.536857
-0.7,77,140.659743
-11.3,33,140.720051
-19.4,64,140.825513
-23.6,86,140.97481
-7.7,37,141.036558
-17.8,88,141.176325
-36.1,141,141.407672
-17.7,17,141.433439
-33.7,117,141.618045
-9.3,93,141.762578
2.4,56,141.86405
-17.2,42,141.925319
-8.2,32,141.978132
-22.4,14,142.005194
-27.0,40,142.067116
-22.3,43,142.135599
-23.2,22,142.163868
-1.3,43,142.236916
-10.6,76,142.351748
-29.1,51,142.417495
-20.1,41,142.459611
-23.6,26,142.484809
-30.8,78,142.560983
-23.2,42,142.60251
-23.4,24,142.62903
-24.0,30,142.662927
-4.8,18,142.68433
-4.5,75,142.773394
-23.5,35,142.811631
-2.8,18,142.829776
-11.2,172,143.01355
3.5,205,143.222314
-26.9,29,143.250729
-25.8,28,143.280596
-7.2,22,143.305258
-26.7,27,143.341246
-28.2,212,143.581435
-25.4,24,143.616571
-3.6,26,143.656398
-19.7,117,143.826336
-20.0,70,143.921918
-14.7,47,143.992843
-17.2,62,144.078785
-13.8,48,144.147284
-7.0,80,144.257755
-13.9,19,144.281095
-24.0,50,144.353421
-20.9,49,144.41464
-19.6,46,144.490568
-22.3,83,144.601947
-18.6,76,144.70966
-18.1,41,144.782601
-2.3,93,144.922175
-21.8,118,145.115319
-24.4,14,145.140823
-22.5,25,145.177349
-1.0,20,145.208683
-2.4,34,145.268214
-10.5,25,145.307726
-21.0,40,145.368419
-6.2,42,145.43439
-35.5,195,145.756858
-4.9,69,145.866827
-8.7,47,145.948163
-7.3,53,146.027617
-15.0,20,146.056001
-11.3,53,146.153396
-36.4,174,146.424347
-18.1,61,146.515336
-22.9,29,146.564265
-18.8,58,146.64264
-7.6,126,146.861497
-29.6,86,146.991684
-7.6,26,147.031215
-21.4,44,147.095737
-11.2,22,147.127274
-5.5,15,147.151796
-34.2,72,147.270662
-19.0,40,147.329866
-7.2,92,147.471488
-13.0,60,147.567222
10.6,54,147.65782
11.4,56,147.744562
-26.7,27,147.786521
-3.7,37,147.847022
3.4,26,147.896602
-22.2,12,147.913294
-14.9,129,148.140134
-27.9,39,148.205273
-16.2,92,148.366847
-19.9,19,148.398639
7.8,42,148.467942
-21.2,42,148.549444
-12.9,49,148.639293
-4.0,50,148.727314
-34.4,94,148.888871
-34.2,422,149.39133
-16.6,86,149.479541
-26.1,41,149.526221
1.3,77,149.60516
20.8,22,149.630769
-15.3,223,149.863191
-19.6,26,149.886286
-21.3,33,149.91729
-31.0,80,149.998313
-17.3,33,150.034161
-27.5,75,150.107638
-5.8,28,150.138521
-12.5,85,150.221996
-12.6,36,150.260881
-7.0,40,150.307714
5.7,113,150.434723
-4.6,16,150.450141
-24.6,36,150.486937
-24.7,107,150.595221
-19.1,91,150.682009
-30.0,50,150.73218
-23.3,33,150.771023
-20.1,41,150.818891
-25.5,55,150.883637
-22.4,34,150.927621
-8.3,23,150.950464
-27.2,42,151.003954
-7.9,79,151.095508
-5.7,37,151.1434
-23.7,57,151.209029
15.9,121,151.344532
-21.4,24,151.36929
-45.4,204,151.587809
-2.4,14,151.604211
-9.1,31,151.638243
-32.0,90,151.746811
-20.4,34,151.786973
-22.0,50,151.843004
16.9,31,151.877381
-11.1,71,151.959527
-7.3,123,152.110922
-18.8,18,152.129262
3.2,48,152.175429
-24.8,58,152.229737
-23.4,24,152.249627
-10.6,76,152.32431
-19.8,28,152.349395
6.0,80,152.429335
-4.4,24,152.45245
-22.4,74,152.525803
-27.9,79,152.605223
-13.1,31,152.635424
-19.7,17,152.657021
-20.8,78,152.732827
-20.2,32,152.762623
-22.3,23,152.785716
-27.6,26,152.809501
-19.0,60,152.864286
-24.0,30,152.896499
-15.6,86,152.986702
-30.5,45,153.037303
-31.2,102,153.142403
1.5,185,153.350158
-24.7,47,153.407383
-15.2,42,153.454512
-19.7,147,153.673429
-3.4,44,153.734987
-25.4,24,153.772536
-23.1,31,153.822144
-9.5,15,153.844336
-26.7,107,154.001649
-24.7,27,154.037933
-6.6,26,154.083083
-20.8,38,154.142953
-19.9,39,154.210387
-12.9,69,154.319481
13.6,64,154.419341
-9.4,64,154.529177
-29.6,166,154.796526
-4.6,46,154.870981
-12.1,21,154.909021
9.4,76,155.04353
-13.5,35,155.095437
-1.6,116,155.279425
-23.4,24,155.318423
-36.3,83,155.445088
-23.7,177,155.730127
-1.0,100,155.874929
-4.8,38,155.934931
-12.3,23,155.972456
-19.0,60,156.06477
-12.5,45,156.140847
-14.8,18,156.167048
-12.7,127,156.365894
-21.1,71,156.481832
-25.9,39,156.540659
-25.5,35,156.589561
-18.4,34,156.657651
-13.3,53,156.734114
4.2,98,156.887975
-21.7,57,156.983651
-30.0,110,157.154324
19.8,92,157.310931
-9.4,44,157.386292
-28.2,52,157.460483
-23.9,39,157.521579
-35.4,124,157.737962
-0.4,34,157.797179
-22.2,32,157.852093
-28.1,41,157.916957
-21.7,57,158.015909
-33.2,142,158.250764
10.0,30,158.296652
-26.8,38,158.362534
-5.5,15,158.386415
-20.0,10,158.403073
-14.3,43,158.480889
-12.0,130,158.677673
-12.2,12,158.690141
-9.2,62,158.760173
-13.7,37,158.797659
-25.5,55,158.861262
-12.8,18,158.881288
-13.1,71,158.958135
-21.3,13,158.970732
-5.1,61,159.042815
-7.1,31,159.077415
-23.4,24,159.106894
-9.1,121,159.241902
-29.1,91,159.360144
13.5,135,159.519483
-29.7,37,159.556495
-19.2,42,159.607441
-3.0,20,159.631045
-32.3,123,159.764104
-9.3,13,159.783662
-18.6,16,159.803591
-27.9,39,159.843122
-11.7,17,159.864272
-18.6,156,160.040752
-10.4,94,160.155541
24.1,79,160.244045
-19.6,26,160.268977
5.8,22,160.294183
-20.7,27,160.324049
-16.6,116,160.446672
-32.3,103,160.547323
-25.7,57,160.60856
-3.8,48,160.679598
-23.0,150,160.900224
-29.1,51,160.968899
-30.7,87,161.062807
-37.6,166,161.174981
-26.8,58,161.20682
-15.8,28,161.220897
-18.1,41,161.238613
-27.5,115,161.293563
-26.7,87,161.332365
-28.6,76,161.372852
-14.7,47,161.39665
3.4,46,161.419185
-9.3,33,161.434279
-24.1,21,161.443646
-23.8,48,161.4673
-7.4,14,161.476276
3.0,20,161.486988
-16.9,29,161.501123
-2.7,27,161.516631
-1.6,26,161.529266
-21.9,199,161.640203
-33.9,139,161.711046
-16.7,67,161.741064
-31.4,144,161.812971
-2.8,38,161.833644
-18.6,16,161.841404
-29.1,51,161.865315
-20.6,16,161.874914
10.6,54,161.900281
-14.9,69,161.934624
-35.6,86,161.976089
-7.2,42,162.428142
-2.3,93,162.480452
-15.0,40,162.501255
-5.3,183,162.600168
3.4,26,162.61444
-23.9,19,162.62702
6.0,60,162.660452
-6.4,124,162.727592
-24.8,18,162.735726
-15.3,53,162.764307
-21.2,192,162.875432
-10.1,61,162.913938
-14.4,74,162.953666
-36.3,163,163.044058
-8.7,47,163.070352
2.8,32,163.0873
3.0,110,163.140326
-18.8,58,163.172116
-22.9,29,163.186011
-10.7,27,163.200086
-7.9,59,163.231442
-10.3,23,163.244854
-8.7,67,163.281836
-23.7,17,163.290035
-9.9,19,163.301773
-25.4,24,163.315412
-11.3,113,163.425389
2.8,52,163.480413
-8.0,70,163.569919
-14.8,68,163.643233
-12.2,32,163.677241
-10.5,95,163.77851
-14.7,27,163.806862
-23.0,20,163.828512
-19.9,19,163.848171
-10.3,23,163.878449
-11.9,19,163.897951
-30.0,110,164.032983
-13.7,37,164.071488
-13.9,39,164.110332
-23.0,20,164.129436
-8.7,27,164.161031
-23.9,79,164.233264
-44.2,232,164.539338
-28.6,136,164.692573
-12.0,120,164.827677
-33.5,95,164.934429
-25.6,86,165.028848
-30.0,50,165.080041
-27.2,82,165.177783
-12.2,52,165.242483
3.8,22,165.262075
9.8,22,165.28714
-12.6,56,165.350664
-15.0,60,165.417721
0.9,41,165.457113
4.0,60,165.518767
-26.7,47,165.565214
-21.3,93,165.664377
-23.3,73,165.737726
-10.0,100,165.843879
-18.1,21,165.864554
-3.9,79,165.948065
-8.4,54,166.01571
-17.0,80,166.105669
-13.1,51,166.164275
-22.9,49,166.217275
-17.0,60,166.281644
0.7,73,166.360032
-27.8,108,166.478254
-5.3,33,166.514989
-12.1,41,166.560136
-5.8,198,166.782791
-19.1,11,166.794876
-12.3,83,166.889622
-12.8,148,167.080856
-14.7,67,167.189604
-2.5,25,167.222962
-20.7,67,167.335023
-6.6,36,167.393565
-27.8,68,167.499226
-3.3,33,167.547068
-23.8,48,167.596885
-15.7,97,167.75745
-30.1,81,167.886417
