#{"t_start": 1763045238.180543, "env_id": "None"}
-12.4,94,168.019893
-17.2,62,168.111872
-15.1,31,168.161664
-7.6,66,168.251181
-19.3,53,168.324572
-13.2,22,168.360643
-31.3,223,168.715901
-4.5,25,168.754141
-23.1,31,168.802217
-27.5,35,168.851573
-28.2,152,169.102353
0.9,81,169.241147
-11.9,19,169.269848
-17.7,37,169.335133
-33.0,40,169.393768
7.6,24,169.436073
-1.2,42,169.501103
-24.9,49,169.579089
-23.8,28,169.626928
-26.9,69,169.748372
-24.1,41,169.814904
-9.4,104,170.003811
-18.5,65,170.119586
-14.6,36,170.166264
-25.5,155,170.418224
-30.8,98,170.567065
-22.6,76,170.687148
-8.9,49,170.770601
-12.8,38,170.824383
-21.8,28,170.864204
-14.3,43,170.929505
-6.1,41,170.988482
2.4,116,171.157066
-9.4,24,171.185951
-26.4,54,171.270086
-16.2,52,171.35291
-8.0,30,171.396928
-9.5,35,171.451256
1.9,21,171.478317
-16.0,50,171.567462
-11.9,59,171.661694
-8.8,38,171.726382
16.1,239,172.086599
-12.1,81,172.225406
-11.7,77,172.369109
-28.4,34,172.428035
-7.7,57,172.536207
-18.4,134,172.778735
-15.9,19,172.811673
-26.5,85,172.955056
-18.4,14,172.979812
-16.0,50,173.06493
-23.8,28,173.11488
-30.7,87,173.283558
-28.4,134,173.51752
6.0,80,173.658518
-24.0,50,173.746425
-7.4,64,173.858618
-15.8,28,173.906312
-12.8,138,174.159324
-19.7,17,174.187206
-0.4,24,174.227833
-18.2,32,174.287543
-5.7,67,174.414902
-9.5,55,174.508674
-22.7,47,174.593353
-9.5,35,174.66167
-15.4,144,174.922738
-12.9,69,175.032467
-9.8,48,175.105206
-8.1,61,175.215033
-5.0,60,175.337024
-8.1,41,175.416891
-13.9,59,175.517431
-18.7,27,175.566252
-14.5,45,175.641281
11.3,37,175.719369
-7.8,28,175.767866
-14.6,36,175.83554
0.4,216,176.195097
-15.9,19,176.219394
-9.8,68,176.35129
-10.3,193,176.667982
-8.1,41,176.70814
-4.3,23,176.735014
-12.5,95,176.836288
-5.9,109,176.964589
-27.5,95,177.064117
-22.0,50,177.120087
-17.2,22,177.142016
-9.0,20,177.163045
-18.2,12,177.175359
-10.9,29,177.223837
-4.7,27,177.262443
-20.8,58,177.35968
-36.1,141,177.572587
-16.3,43,177.642397
-10.7,157,177.882719
-9.9,19,177.913423
-11.1,31,177.963525
-18.8,38,178.020127
-19.2,42,178.089341
-11.8,28,178.134959
10.7,13,178.152261
10.4,76,178.280202
-11.7,37,178.341649
-20.4,14,178.376393
-12.3,43,178.417869
-18.5,25,178.446395
-26.7,27,178.473312
-23.9,19,178.494182
-5.8,28,178.5313
-36.5,145,178.737696
-11.7,17,178.762532
-15.1,51,178.822983
-32.2,92,178.926489
-18.7,147,179.077337
-18.2,32,179.110957
-3.2,42,179.156726
18.9,51,179.212521
-32.7,147,179.383692
-18.5,25,179.413075
-18.2,32,179.446685
-13.8,108,179.571149
-14.0,110,179.688229
-2.6,36,179.722784
-16.9,149,179.875014
-16.5,25,179.907846
-31.5,35,179.963253
-5.7,37,180.020879
-22.5,85,180.161272
-5.8,48,180.23823
-17.3,13,180.256769
-12.6,36,180.314109
5.8,42,180.376685
-24.3,43,180.451311
-18.6,76,180.569227
-21.7,17,180.59311
-34.6,76,180.716817
-15.4,104,180.874521
-22.5,25,180.920631
0.7,43,180.985254
-27.0,20,181.009435
-25.3,33,181.047997
31.0,100,181.206028
-13.6,66,181.300658
-1.1,61,181.370389
5.8,92,181.482167
-11.0,20,181.509096
-32.6,96,181.659399
-19.1,11,181.677834
8.8,52,181.736191
-3.2,62,181.805408
-30.7,87,181.896473
-24.6,56,181.95703
-19.7,37,181.998493
-9.6,46,182.058801
-14.5,25,182.090754
-32.7,67,182.17179
-20.2,12,182.184678
-23.0,40,182.231198
-19.8,28,182.25892
26.4,146,182.417139
-17.1,31,182.445927
-11.9,19,182.467544
-23.0,20,182.488991
-25.8,48,182.535442
-23.1,31,182.568944
-34.8,98,182.673242
-19.8,128,182.809342
-22.8,18,182.833878
-21.4,24,182.856997
-1.5,65,182.942697
-21.7,37,183.001915
-19.5,35,183.057935
-16.2,92,183.173957
0.7,103,183.33166
-23.5,35,183.386457
8.7,23,183.419457
-6.4,34,183.47526
-6.5,95,183.619021
-8.0,70,183.720357
-5.0,30,183.770832
-11.6,86,183.903389
-7.6,46,183.976699
-28.3,83,184.100255
-14.0,50,184.176359
-23.1,51,184.257196
-15.9,19,184.286336
-13.3,33,184.356541
6.6,14,184.374756
-28.6,76,184.502485
-30.8,38,184.566077
-22.2,32,184.617155
-8.6,16,184.641576
4.7,23,184.679342
-21.5,35,184.737446
-15.8,28,184.790353
-5.9,59,184.886192
14.4,46,184.958812
-6.8,38,185.026062
-4.5,25,185.065919
-4.2,12,185.085967
-20.2,12,185.103389
0.8,22,185.14076
-29.1,71,185.239365
-27.7,37,185.287183
-16.2,142,185.488325
-10.7,27,185.537392
4.8,32,185.592165
-11.4,44,185.66595
-6.0,10,185.679735
6.6,34,185.735498
-5.7,77,185.851415
-27.7,37,185.902607
-20.1,41,185.982354
2.1,179,186.283758
-20.7,27,186.331639
-18.9,69,186.441408
-21.2,22,186.477731
-11.7,57,186.548108
-0.9,49,186.606084
-15.7,117,186.753713
-24.1,41,186.80062
-14.7,177,187.032027
-24.7,27,187.076378
-30.2,52,187.151333
-0.3,93,187.296309
-2.1,31,187.347799
-20.8,58,187.438017
1.2,68,187.552155
-13.0,140,187.775205
-16.0,50,187.831271
12.8,52,187.893718
-8.6,46,187.944378
-6.9,29,187.977479
-43.2,182,188.188648
-8.5,55,188.25805
-20.4,34,188.292044
-3.5,35,188.33809
-14.1,21,188.366734
-28.3,103,188.500906
-29.0,80,188.594846
-35.5,75,188.685521
-16.5,25,188.714465
-31.8,168,188.935834
-3.9,109,189.095465
-24.3,43,189.158852
-0.1,91,189.799055
-9.7,17,189.823596
-15.1,31,189.865741
-13.4,44,189.921251
-14.7,147,190.089427
-15.3,53,190.16205
11.6,34,190.206668
-11.7,17,190.231225
-30.2,52,190.294222
-23.8,28,190.327778
-8.8,18,190.349689
-23.4,44,190.393797
-5.3,33,190.430427
-22.5,25,190.456313
-12.4,34,190.488533
8.6,54,190.552778
-6.1,21,190.582954
-30.2,72,190.669359
-17.9,19,190.692944
-23.3,33,190.727333
-31.5,115,190.888001
-30.0,90,190.989601
-27.0,60,191.0616
10.2,58,191.130471
-21.0,80,191.228374
-19.8,48,191.284913
-20.7,47,191.34231
-24.6,16,191.358793
-18.5,45,191.421632
-20.0,50,191.48208
-27.3,93,191.588971
-29.1,111,191.710035
-9.3,53,191.769158
-14.6,56,191.83194
-19.7,37,191.873006
-25.2,42,191.91202
-9.4,24,191.942497
22.2,48,191.989989
-12.3,43,192.045833
-10.3,113,192.217184
-6.1,21,192.250156
-30.1,101,192.408224
-23.6,46,192.478948
-24.9,29,192.51855
-0.8,18,192.549286
-3.5,85,192.685506
-28.8,98,192.844396
-14.5,25,192.883948
-10.7,47,192.955952
-15.6,26,192.992718
-27.2,42,193.04958
-28.4,74,193.159432
-20.3,43,193.228197
-23.2,102,193.393093
-16.1,81,193.516972
-18.7,27,193.55775
-18.6,76,193.679351
-3.8,28,193.729109
-22.6,36,193.786746
4.5,45,193.870424
-3.4,64,193.968676
-8.0,50,194.039521
-14.0,30,194.083834
3.5,35,194.120564
-19.4,144,194.298132
-31.1,31,194.336587
-7.6,46,194.395411
-20.9,29,194.436497
-6.1,41,194.488951
-22.7,67,194.566605
-26.0,90,194.657447
10.4,36,194.695681
-20.0,50,194.753421
33.5,95,194.875408
-17.5,15,194.889976
-10.7,67,194.978844
-12.7,27,195.01132
-23.2,22,195.050461
-13.6,66,195.132324
-9.6,26,195.158329
-13.8,28,195.189655
-18.3,43,195.236704
-17.0,40,195.284301
-19.5,35,195.324019
-2.9,39,195.374293
-8.3,63,195.439828
-3.9,69,195.535479
-4.3,23,195.565252
-17.5,35,195.607249
-22.0,30,195.638857
19.4,36,195.692927
-32.4,34,195.735583
-28.8,98,195.832379
9.7,63,195.898027
21.3,87,195.995805
-0.3,73,196.071066
-17.8,28,196.101122
-33.0,60,196.156082
-11.7,37,196.20341
24.9,121,196.365301
-6.1,21,196.39683
-15.0,40,196.453311
-26.9,69,196.551564
-6.8,18,196.583572
-6.6,36,196.638268
-3.8,28,196.678985
-2.3,23,196.714574
2.6,54,196.784585
-23.3,33,196.833792
0.8,22,196.868225
-12.4,64,196.959837
-15.1,71,197.065322
-12.3,23,197.096838
-6.0,50,197.173384
-29.3,153,197.335943
-19.8,68,197.40347
9.0,160,197.589816
-7.3,143,197.749468
-23.0,20,197.771968
-12.8,38,197.812432
-26.3,23,197.850112
-6.4,34,197.904617
-19.5,35,197.957345
-24.4,34,198.009137
-23.1,51,198.092354
-18.5,45,198.164594
-4.0,50,198.237004
-34.6,116,198.419445
-8.1,41,198.487784
-14.4,54,198.5703
-9.0,40,198.634771
-9.8,48,198.711512
-19.5,55,198.806248
-21.9,79,198.913896
-19.3,53,198.971675
-18.1,21,198.992213
-26.7,67,199.077716
-29.6,46,199.134369
-12.0,30,199.173015
-27.9,19,199.193526
-15.3,223,199.518517
1.6,24,199.558581
-12.2,12,199.579808
-18.5,45,199.648211
-9.4,44,199.696005
-2.9,59,199.76616
-4.6,16,199.784068
-25.6,26,199.81359
-38.3,223,200.069327
-21.3,33,200.104575
-18.1,121,200.246464
-18.0,70,200.358702
-28.2,152,200.589772
-39.7,117,200.767447
-9.0,20,200.798371
-32.2,52,200.881158
-14.3,23,200.919157
-9.9,19,200.948279
-22.8,38,201.006237
-20.9,29,201.053362
-23.2,62,201.160995
13.9,41,201.229467
-27.6,176,201.523507
-15.2,122,201.742161
-4.9,59,201.84038
-2.5,115,202.038009
-1.7,17,202.06748
-27.7,57,202.158457
-1.1,81,202.297233
-16.4,54,202.39109
-22.1,41,202.459434
14.3,117,202.656732
-5.5,35,202.712954
-15.9,19,202.742734
-9.1,51,202.827
-18.1,41,202.893846
8.1,109,203.060998
-7.9,89,203.212219
3.8,62,203.32128
-19.4,164,203.625068
-19.3,133,203.815361
-22.0,50,203.889656
-12.6,36,203.94625
-27.0,60,204.04788
-18.2,12,204.065874
-28.4,34,204.10585
22.8,62,204.214666
25.7,83,204.367834
-0.5,55,204.44955
-23.0,60,204.527347
-32.7,87,204.631166
6.3,47,204.703743
16.4,166,204.981873
-9.1,31,205.02978
-6.7,27,205.079061
-17.5,35,205.138367
-4.4,14,205.160442
-12.9,69,205.2666
16.5,125,205.453311
-21.5,95,205.567484
3.8,62,205.650821
-8.8,38,205.695925
-11.4,64,205.779416
7.0,140,205.97076
-24.3,43,206.03505
31.5,35,206.079474
-23.6,66,206.15057
7.6,24,206.18349
-14.6,96,206.312868
-10.0,200,206.565554
-15.1,71,206.638451
-8.4,34,206.672961
-15.3,73,206.755078
-15.0,40,206.80077
1.9,41,206.850374
-5.9,39,206.895211
-16.7,27,206.923824
-10.3,43,206.969294
-6.2,52,207.021331
-32.2,112,207.140619
-5.3,93,207.247849
-28.4,54,207.298337
0.3,27,207.32527
-26.8,38,207.361195
-17.5,35,207.397209
1.3,77,207.479033
-13.4,134,207.680051
8.9,61,207.775758
-12.6,76,207.88661
-27.6,256,208.180782
-3.9,19,208.189622
7.6,174,208.275208
-14.2,52,208.305184
-15.6,26,208.319064
-12.1,61,208.347614
-4.5,45,208.369444
-3.5,15,208.377782
-23.5,55,208.405552
-19.4,104,208.463614
-26.9,149,208.553698
-11.0,70,208.593568
-14.8,78,208.631682
-30.3,83,208.671694
-9.4,64,208.708354
-12.1,21,208.719892
-22.0,30,208.739349
-16.0,130,208.805053
-15.4,94,208.852957
-10.0,40,208.873474
1.9,71,208.905545
-27.1,151,208.989286
-2.8,88,209.042691
-8.5,45,209.065829
-8.9,179,209.154958
-29.6,66,209.187574
-29.6,66,209.220272
-13.0,20,209.232337
-11.1,61,209.264648
-28.1,61,209.298095
-18.1,21,209.309932
-12.2,12,209.316619
-3.3,53,209.342698
-21.1,51,209.366276
-0.8,18,209.378547
-6.1,41,209.402564
-11.3,13,209.411298
-15.6,26,209.426243
-26.4,54,209.454541
-14.5,115,209.520305
-21.9,59,209.550956
-10.0,90,209.599442
-17.1,51,209.624654
-10.8,28,209.637958
-25.6,196,209.732463
-4.7,27,209.745409
-14.0,80,209.787231
-27.9,39,209.809453
-7.5,15,209.818359
-15.0,110,209.878629
-6.2,32,209.895471
-19.6,66,209.93281
-9.6,46,209.955766
14.3,117,210.015882
-24.6,56,210.045747
-3.7,47,210.071893
-7.7,37,210.093097
-11.9,99,210.144766
-12.9,49,210.17136
-33.5,135,210.245077
1.8,122,210.311971
-1.3,13,210.319633
-21.0,20,210.329821
-22.7,107,210.389729
-11.7,17,210.399383
-24.7,67,210.433218
5.3,57,210.464561
11.3,187,210.565463
-27.7,117,210.63258
-18.4,74,210.676582
-7.2,42,210.6984
-15.5,115,210.761928
-6.0,50,210.787983
-16.7,47,210.813344
-6.5,25,210.826858
-4.0,30,210.844633
-24.5,25,210.857637
5.6,104,210.918659
-25.3,33,210.93636
-11.8,108,210.99177
-13.9,109,211.051699
-9.0,80,211.094439
-4.0,10,211.099317
-0.4,64,211.135167
0.8,92,211.185498
-10.5,45,211.209343
-2.8,58,211.243875
-18.3,43,211.266987
-11.4,64,211.303289
-6.3,23,211.315867
-30.7,87,211.389959
-23.0,20,211.419119
-19.5,15,211.437346
-6.7,27,211.471784
-7.2,22,211.497139
-3.9,39,211.54605
-21.2,62,211.621269
-13.7,67,211.707229
-9.1,31,211.74883
-12.9,119,211.893929
-3.3,103,212.020441
-16.0,70,213.105917
-14.3,43,213.171672
-17.5,115,213.324574
-5.6,46,213.386445
-34.3,143,213.561962
-5.1,61,213.634708
-9.5,185,213.860354
-20.7,47,213.919084
-1.8,28,213.951231
-29.9,139,214.103064
-15.1,51,214.160564
-4.9,139,214.314555
-42.6,156,214.508296
-15.9,39,214.554542
-18.9,69,214.637583
2.3,67,214.727527
-19.7,17,214.747791
-21.3,13,214.763674
10.7,133,214.921412
-11.9,59,214.984315
9.6,64,215.057299
-20.1,81,215.151652
-14.5,65,215.227459
-18.0,110,215.376423
-14.7,27,215.411743
-30.6,116,215.536445
-15.5,35,215.572358
-3.4,24,215.599513
-7.9,19,215.62167
-29.7,57,215.687381
-28.2,32,215.729259
-10.7,107,215.843599
-13.5,55,215.904627
-22.3,23,215.929492
1.0,20,215.959058
2.2,98,216.086654
-8.2,52,216.137984
-30.3,43,216.193338
6.1,29,216.247278
-14.8,38,216.298812
-10.2,72,216.412552
-3.1,61,216.476579
-14.0,50,216.536768
-17.9,59,216.616575
-28.7,187,216.813606
-10.1,191,217.044647
8.9,81,217.173579
-15.4,24,217.205897
-23.8,48,217.279285
-13.1,31,217.311404
-18.5,25,217.340179
-23.7,77,217.427449
-10.7,27,217.455143
-20.7,27,217.488445
-4.2,12,217.504923
14.8,62,217.575683
-14.7,47,217.62213
-27.8,108,217.741408
-22.1,41,217.785264
-0.2,32,217.819433
-24.2,32,217.865633
-26.7,27,217.89316
-18.9,29,217.945446
-0.3,53,218.020571
-1.2,102,218.144905
-23.6,26,218.176434
-4.1,91,218.297514
-17.1,31,218.33562
-3.3,33,218.376666
-9.3,143,218.526337
-22.3,63,218.610166
-17.0,70,218.696995
5.1,59,218.765589
-10.8,18,218.784199
-26.1,61,218.846885
-11.0,40,218.889236
-29.1,271,219.177813
-12.1,81,219.263352
-23.7,17,219.281274
-12.6,36,219.318456
2.3,27,219.349831
24.6,54,219.418665
17.4,76,219.498416
-17.5,15,219.513066
-34.2,112,219.632637
5.3,57,219.695265
0.8,22,219.718783
-29.6,66,219.785043
-7.2,22,219.805408
-24.0,50,219.854085
-6.6,36,219.893803
-16.1,141,220.072551
-30.7,207,220.352396
-34.1,81,220.485019
-6.6,36,220.549359
-26.9,109,220.728499
-24.3,83,220.858803
-15.8,88,220.970676
-36.8,138,221.13191
-2.0,30,221.165245
-27.2,42,221.213767
-16.6,86,221.345408
31.7,33,221.402857
-21.9,39,221.467311
-16.5,85,221.605776
-27.2,62,221.717693
-19.7,37,221.778319
-10.4,54,221.861028
-10.1,111,222.039083
-3.5,35,222.10149
8.7,43,222.176213
-4.8,98,222.319356
-30.2,52,222.404635
-27.2,82,222.552465
-16.6,76,222.685676
-19.7,17,222.71171
-18.8,58,222.808883
-8.3,43,222.885536
-13.6,26,222.931143
-24.2,32,222.987468
-2.4,34,223.041486
-8.5,55,223.14792
-18.7,67,223.261257
-20.2,52,223.35032
5.5,35,223.407187
-13.6,46,223.484447
3.6,24,223.526261
-8.4,14,223.549584
-16.3,43,223.621564
-6.0,120,223.824987
-17.8,28,223.86179
-20.8,18,223.891589
-3.1,181,224.211707
-45.2,322,224.763984
-6.6,106,224.914304
-34.0,90,225.022671
-21.3,33,225.065775
-14.0,70,225.152148
-17.2,22,225.183738
-5.0,20,225.211307
-21.5,35,225.248478
-26.6,36,225.28813
-19.0,140,225.481248
-21.9,59,225.542484
-16.8,18,225.566636
-23.3,73,225.643517
19.9,41,225.688046
-24.1,41,225.765672
-32.2,112,225.922722
-21.6,26,225.966022
-25.3,33,226.01386
-27.8,108,226.133118
-24.8,18,226.156521
-5.0,70,226.241086
-13.9,229,226.493441
-10.1,41,226.536611
-5.6,86,226.627933
-28.3,83,226.71424
-17.9,59,226.779306
-14.6,16,226.796046
1.9,21,226.825492
-4.1,21,226.860603
-8.4,54,226.92806
-13.5,95,227.035813
-34.9,149,227.217786
-7.4,44,227.27312
11.1,69,227.346797
-20.1,61,227.421914
-16.6,56,227.488337
-6.3,23,227.515902
-16.6,116,227.643576
-12.5,25,227.67029
2.8,32,227.705112
-0.2,272,228.032251
-10.7,47,228.099544
-18.7,27,228.128251
-11.2,42,228.176138
-3.6,56,228.238187
-27.2,22,228.265313
-11.1,31,228.303801
-18.9,29,228.345939
1.3,57,228.424003
-21.7,57,228.487437
-7.3,33,228.532763
-12.1,21,228.562006
-28.0,70,228.642328
6.8,92,228.754163
-23.0,40,228.797931
-17.6,146,228.965913
-9.1,51,229.016165
-21.9,39,229.061366
-22.3,43,229.125545
-14.9,39,229.175694
-11.7,57,229.243783
-21.9,79,229.348778
-14.5,45,229.403218
-15.0,80,229.501722
-13.3,103,229.643253
-4.2,102,229.786624
-7.6,26,229.817327
-13.1,31,229.852218
-5.2,82,229.921989
-27.4,84,229.992463
0.9,41,230.018346
-36.6,236,230.153094
3.7,73,230.207833
-9.3,33,230.233484
-27.5,35,230.252969
-21.3,93,230.312453
-20.4,14,230.319781
-19.1,71,230.360046
-17.4,44,230.38498
-22.9,49,230.413048
4.0,20,230.426413
-29.9,39,230.450334
-14.1,101,230.506317
-22.0,50,230.536836
-4.9,29,230.555601
-17.9,79,230.617284
-11.4,104,230.681442
-25.9,59,230.711099
-18.5,45,230.737444
-4.8,58,230.768489
-0.9,29,230.782988
-28.5,45,230.808192
2.7,63,230.841948
-4.9,29,230.860929
-27.2,22,230.872335
-22.6,16,230.879807
-16.8,18,230.890873
9.9,61,230.941076
-17.7,57,230.981947
15.8,52,231.014322
0.8,92,231.072703
-11.2,82,231.122865
-11.3,33,231.142768
-8.2,102,231.202842
-16.1,141,231.290061
-8.2,32,231.310232
-24.4,34,231.326607
-9.2,52,231.354249
-1.4,44,231.379729
-4.5,25,231.3935
-0.6,16,231.402208
-22.6,96,231.454237
-22.2,72,231.492584
-13.9,19,231.503693
-12.3,23,231.51611
-2.2,142,231.608076
-22.5,25,231.623531
-3.5,35,231.641468
-17.4,24,231.654691
-20.8,98,231.708285
-11.1,31,231.724985
-17.8,28,231.741026
1.0,50,231.763978
-22.1,41,231.784712
-6.3,53,231.813445
-22.9,29,231.82662
-1.7,147,231.903623
-15.3,53,231.930299
-29.3,143,232.00421
-19.4,24,232.018662
-1.9,69,232.053511
-10.6,56,232.085131
9.4,26,232.097289
-19.1,31,232.114423
-16.6,56,232.143281
-19.0,20,232.153968
-15.4,44,232.179397
-3.3,13,232.191917
-12.4,54,232.224075
-40.2,232,232.35099
-16.4,34,232.367351
24.5,85,232.418129
-31.4,44,232.440029
-9.8,28,232.454172
-13.5,15,232.46031
-16.3,253,232.591157
-15.4,104,232.648486
6.1,69,232.685033
-13.9,39,232.706447
-20.0,70,232.742317
-18.4,114,232.800694
-8.0,70,232.847277
-19.2,22,232.858727
-27.1,71,232.896751
19.4,66,232.930791
-7.6,26,232.943873
-10.2,12,232.95035
-18.4,34,232.968152
1.2,128,233.037776
-22.1,121,233.102177
-29.0,20,233.11172
-20.9,49,233.136517
-15.9,99,233.190862
-5.1,71,233.228168
-8.7,27,233.2428
4.4,16,233.253302
-4.8,18,233.260832
-10.8,78,233.301831
-27.3,33,233.316936
-7.6,46,233.340225
-14.0,30,233.36219
-3.7,17,233.385525
-25.5,95,233.503846
-21.2,22,233.530534
-3.7,37,233.57343
-33.1,91,233.680384
-7.0,40,233.722605
1.9,31,233.775571
7.2,68,233.879911
-13.6,26,233.919715
-16.8,38,233.977615
-15.8,48,234.044699
-17.6,26,234.0858
-12.5,65,234.185514
-10.7,27,234.227865
-18.2,92,234.380831
3.2,68,234.49299
10.8,32,234.557252
-17.2,22,234.586308
-26.3,63,235.365989
2.9,121,235.514102
-26.8,38,235.553059
-10.4,94,235.65812
7.9,61,235.724481
-19.2,42,235.77804
4.2,78,235.866869
-28.4,114,236.00313
0.1,19,236.028559
-3.5,35,236.067813
-14.6,36,236.114367
-24.2,72,236.201347
-18.8,58,236.278623
-10.6,296,236.666488
-12.7,47,236.711122
-25.1,91,236.798969
-28.3,43,236.839804
-3.7,47,236.886644
3.2,48,236.943597
-3.9,19,236.969039
-19.5,55,237.04882
-17.9,19,237.075047
-0.0,60,237.168828
-27.4,84,237.294671
-12.2,32,237.343293
-18.4,74,237.462242
-19.9,39,237.518602
-16.8,18,237.54716
-26.3,63,237.643572
-9.7,187,237.889701
-26.7,47,237.944784
-23.9,169,238.142397
-21.1,51,238.192744
-21.7,17,238.212556
-10.4,44,238.258
-19.2,42,238.313458
-15.8,28,238.360963
6.6,34,238.404924
-27.4,64,238.507537
-1.1,51,238.591687
-11.7,27,238.6358
-6.6,56,238.72384
5.5,35,238.783143
23.5,145,239.0141
