#{"t_start": 1763045238.180543, "env_id": "None"}
-26.3,43,239.080102
-21.7,97,239.229535
-20.8,18,239.258317
-6.1,21,239.297932
-23.9,39,239.3505
-20.6,56,239.442148
-21.9,39,239.503074
-12.2,112,239.675436
-35.5,95,239.842376
-23.5,55,239.937795
-3.8,68,240.045569
-9.9,129,240.238246
-5.7,37,240.301756
-7.8,48,240.374103
-14.5,105,240.527442
-14.6,56,240.61503
-29.7,57,240.711641
-21.7,17,240.736797
-22.5,45,240.803511
-24.6,96,240.947034
-0.1,21,240.977854
-20.6,76,241.090321
-19.1,31,241.14038
-17.8,48,241.208333
-24.4,34,241.268904
23.0,80,241.395942
-23.0,20,241.427781
23.8,82,241.557978
0.2,48,241.637364
-19.1,51,241.716167
-27.1,71,241.827877
-20.5,45,241.889738
-2.1,51,241.970777
-18.6,76,242.091246
-22.9,29,242.135806
-20.3,23,242.169817
-28.5,125,242.371243
-11.6,26,242.41265
-13.0,40,242.482368
-5.3,13,242.508217
-23.8,48,242.582949
-29.6,26,242.619411
-3.1,11,242.640983
-1.6,66,242.775716
-16.1,21,242.817916
-7.5,115,242.907016
-16.2,202,243.024574
-18.8,38,243.048565
9.5,35,243.07077
2.7,153,243.170426
-7.1,31,243.187721
-25.0,60,243.223149
-0.0,50,243.250351
-12.1,71,243.292175
-8.2,72,243.339912
-10.6,16,243.349411
3.7,53,243.381839
3.3,37,243.400755
2.7,173,243.516289
-7.8,48,243.548685
-14.5,25,243.561852
-25.7,227,243.687895
-14.9,49,243.715883
-18.2,52,243.745422
-19.6,46,243.770943
50.1,129,243.846534
-20.3,23,243.864238
-1.6,36,243.88456
-3.4,44,243.910434
-21.8,68,243.954236
-14.9,119,244.02125
-29.9,139,244.095824
-12.8,38,244.119368
-24.1,41,244.142643
-20.5,25,244.15712
-5.4,24,244.170173
-8.7,107,244.237291
-21.8,68,244.281705
-5.5,35,244.302633
12.5,215,244.417961
-2.6,36,244.43815
-17.5,35,244.454474
-12.2,32,244.471412
3.9,91,244.516192
-31.8,48,244.544013
-12.9,149,244.623873
-13.1,101,244.733641
-5.9,19,244.754338
-15.6,56,244.847136
-12.3,23,244.887357
-14.5,25,244.921893
19.2,78,245.044326
-22.8,78,245.150573
-19.2,122,245.328021
24.0,70,245.438651
-22.5,25,245.486777
-9.4,24,245.520591
-15.7,77,245.646138
-20.3,213,245.962897
-18.0,70,246.066072
-21.3,13,246.083502
10.2,108,246.264323
-20.9,89,246.418122
-15.7,17,246.440444
-2.3,23,246.477793
4.1,69,246.589153
-6.8,128,246.797815
-14.3,43,246.864544
-9.2,62,246.967567
-6.4,34,247.022702
-23.2,42,247.09671
11.7,73,247.231907
-9.8,28,247.274551
-12.2,32,247.341388
-23.1,161,247.590198
-8.5,45,247.658131
-11.3,53,247.748228
-8.0,30,247.792366
-0.7,27,247.834301
-21.9,189,248.122431
-1.3,223,248.510575
20.4,66,248.613898
-25.6,146,248.827595
0.2,38,248.895666
-12.5,25,248.940722
-21.3,33,248.990582
-5.3,33,249.044501
-14.8,18,249.072207
-10.2,32,249.127757
-10.3,23,249.165412
-31.7,77,249.286581
-24.6,36,249.337958
-32.6,96,249.46942
-17.5,15,249.492192
-6.1,41,249.562542
-20.2,32,249.613993
9.7,63,249.666605
3.3,97,249.725742
-18.6,56,249.760529
-2.7,97,249.812821
-23.8,48,249.842748
22.6,44,249.87154
-8.8,18,249.88217
-5.6,76,249.925266
-15.2,102,249.985309
-23.9,59,250.020909
-16.6,16,250.0303
-9.1,141,250.112885
5.0,50,250.144021
-9.2,32,250.163417
-18.3,43,250.191356
-12.3,23,250.206877
-4.5,45,250.234884
-13.0,60,250.271024
-4.5,55,250.303077
-11.6,26,250.319107
-9.6,106,250.386118
-21.6,46,250.413018
-26.1,81,250.464921
-17.5,15,250.473191
7.9,91,250.526224
-20.9,29,250.543395
-7.2,22,250.557821
-11.4,24,250.572293
-24.1,81,250.620039
-5.7,17,250.630656
-15.5,55,250.668578
2.8,22,250.68253
-9.3,123,250.755054
-11.9,119,250.826219
-18.9,29,250.841316
-7.2,42,250.864522
-13.9,19,250.876369
-5.1,31,250.893186
-4.2,22,250.906558
-22.7,47,250.935376
3.2,28,250.953653
9.9,31,250.973759
-3.6,56,251.010565
-0.7,77,251.055332
-30.1,61,251.089045
3.9,31,251.107448
-27.2,62,251.143533
-32.7,207,251.263461
-31.9,119,251.33056
-22.7,27,251.344581
-11.1,91,251.398994
-13.4,24,251.412296
-15.3,53,251.448257
0.2,98,251.61876
-14.3,23,251.664935
-22.2,52,251.752149
-21.0,20,251.78692
-11.9,59,251.886599
-23.2,22,251.924363
-27.2,22,251.962409
-12.4,14,251.986281
-29.4,84,252.129421
-22.2,52,252.210209
-21.8,68,252.320905
-12.3,93,252.471245
-6.5,95,252.644277
-21.8,28,252.696887
19.2,98,252.853885
-23.0,100,253.010574
-7.9,19,253.052009
-16.4,14,253.080525
-20.7,67,253.168029
-18.8,18,253.196026
-28.6,36,253.245929
-3.0,40,253.303636
-21.2,22,253.329889
-41.9,179,253.627823
-25.6,66,253.737277
-7.0,30,253.784396
-13.3,33,253.838614
-8.7,47,253.917083
-7.6,86,254.055653
-0.5,75,254.160474
-3.8,68,254.266418
-7.0,20,254.299461
-24.4,74,254.416972
-0.2,22,254.441542
-29.0,80,254.563051
-18.0,30,254.617827
-7.4,74,254.733655
4.6,74,254.854979
-8.7,67,254.959741
-23.6,26,254.994289
-1.0,50,255.077399
22.7,33,255.129962
-7.9,19,255.160237
-21.7,17,255.183717
-11.9,59,255.289824
-22.0,30,255.332031
-18.2,92,255.469601
-15.3,13,255.487478
13.1,259,255.856505
-7.1,31,255.905266
-17.6,46,255.969672
-25.8,248,256.318383
-22.6,96,256.469747
-11.5,35,256.5272
-4.7,27,256.56296
-25.0,40,256.622643
-18.9,69,256.712898
-7.9,69,256.801842
-15.3,113,256.966365
-20.6,36,257.019809
-17.4,24,257.054123
-9.0,80,257.171701
-8.3,133,257.367244
4.8,172,257.674039
-5.2,82,257.813202
-13.8,48,257.886502
-26.0,30,257.944281
-30.9,109,258.102463
-9.5,105,258.25714
-21.3,53,258.352121
0.5,105,258.526675
-20.4,14,258.545257
-8.9,29,258.596964
6.3,47,258.68051
4.0,70,258.810248
-7.2,22,258.845424
-17.4,24,258.888942
-12.2,32,258.939555
-8.4,74,259.071244
-25.3,33,259.12169
-4.1,21,259.158892
7.8,42,259.240755
-1.9,89,259.29357
-14.8,78,259.344115
-32.0,90,259.395764
-14.2,32,259.413795
-11.0,20,259.425173
-9.6,26,259.446266
31.2,78,259.492021
-21.6,26,259.510394
-28.0,30,259.527887
-23.8,108,259.588134
5.2,28,259.840259
-20.9,49,259.869763
-18.4,14,259.87729
-0.7,77,259.923297
-17.9,79,259.969775
-11.0,40,260.006992
-14.5,25,260.028898
-28.3,163,260.126766
-30.1,61,260.164407
-26.1,81,260.209227
4.3,67,260.250729
-10.0,30,260.270656
-7.7,27,260.285099
7.8,62,260.322089
-3.5,35,260.343883
-29.1,71,260.381165
-30.6,56,260.413155
-27.2,22,260.425951
-3.8,28,260.442377
-6.8,58,260.477268
21.1,209,260.605674
12.6,194,260.725249
-12.5,25,260.739438
-14.5,85,260.791767
-5.3,33,260.81296
13.6,44,260.842278
-16.5,45,260.868898
-9.1,61,260.901144
-27.1,31,260.91939
-24.5,25,260.933539
-0.0,120,261.005584
-14.8,18,261.017688
-1.7,127,261.188334
-26.3,43,261.252946
-24.0,50,261.331437
-10.4,14,261.348455
1.5,135,261.563696
-24.6,96,261.721406
-4.3,43,261.797159
-23.5,75,261.924763
-28.2,32,261.988365
-15.2,42,262.066244
-27.1,31,262.135131
-12.9,49,262.218037
-17.6,26,262.264614
-14.7,107,262.440315
-29.3,53,262.532528
5.5,15,262.552751
-10.7,47,262.636156
-35.7,57,262.7319
-16.5,45,262.806087
-18.1,81,262.934984
-21.6,66,263.046587
5.5,55,263.148436
-16.6,36,263.20699
-21.1,101,263.36468
-21.2,62,263.456936
-26.3,43,263.506521
-22.0,130,263.683071
-5.6,46,263.753626
-7.5,85,263.888849
-24.1,21,263.922787
-7.4,114,264.107548
-17.3,33,264.151045
-7.5,35,264.215568
7.2,48,264.299718
-25.1,31,264.340129
9.4,86,264.484204
-23.6,26,264.525122
-7.6,26,264.571851
-6.3,43,264.641109
-24.0,110,264.820539
2.3,87,264.947298
-18.0,30,264.98595
2.9,61,265.078233
-11.4,44,265.141991
21.5,135,265.356374
-4.5,25,265.401997
-3.5,35,265.453325
1.1,59,265.541178
-20.4,114,265.711935
-22.2,72,265.829462
-5.8,28,265.878221
-26.6,36,265.930191
-5.5,55,266.00808
-18.8,18,266.036695
-0.6,46,266.100909
19.3,87,266.245949
-8.1,61,266.344043
-20.1,41,266.414083
0.5,45,266.482277
-7.0,80,266.6064
-13.6,86,266.743475
-22.3,63,266.839673
-16.8,18,266.868769
-9.7,97,267.027267
-0.0,40,267.093225
-4.8,158,267.336378
1.6,64,267.446109
-6.8,18,267.478662
-4.4,54,267.557489
-1.1,41,267.62208
-25.0,40,267.676481
-14.5,25,267.707014
-8.7,67,267.8046
-32.0,50,267.877434
-8.7,57,267.963505
-24.7,27,268.00184
-27.7,37,268.051917
-16.5,25,268.091085
-38.9,169,268.374155
-17.0,40,268.444665
3.5,55,268.540307
-24.4,54,268.631523
-5.5,15,268.658693
-15.8,88,268.805494
-24.9,89,268.986135
-15.4,24,269.037976
-23.2,62,269.149563
-22.3,43,269.224518
-1.2,32,269.276271
-7.3,73,269.40575
-2.7,37,269.472793
-5.2,42,269.528715
-10.4,54,269.62572
-19.8,28,269.666109
9.9,31,269.7242
-16.0,70,269.837396
-26.2,72,269.954694
-33.3,33,269.996408
-19.6,26,270.03581
19.5,45,270.10179
-9.5,65,270.202107
-14.3,23,270.239327
-5.9,69,270.352785
-5.0,20,270.383312
-21.0,190,270.662009
-18.7,77,270.778846
-8.1,21,270.810907
-23.1,31,270.854201
12.7,73,270.955126
-8.1,21,270.98714
-25.6,26,271.027437
-11.3,53,271.120752
-20.5,85,271.267671
-12.6,36,271.324476
-10.3,63,271.440425
-18.9,109,271.631773
-20.0,50,271.720792
-10.6,16,271.74806
13.6,24,271.792251
-9.1,31,271.854647
-20.7,47,271.928365
5.7,33,271.978534
-26.5,25,272.022293
-18.9,29,272.069429
9.7,153,272.321146
-7.4,64,272.416751
-20.7,47,272.511933
-1.5,35,272.579235
-6.7,57,272.661109
8.6,34,272.733362
-11.5,15,272.761128
12.8,182,273.074731
-24.8,38,273.141936
-21.4,64,273.242305
-28.1,41,273.264801
-6.2,32,273.283633
-8.8,38,273.306469
-18.3,123,273.378023
-26.3,83,273.425717
-8.1,41,273.451135
-18.3,23,273.465457
-11.0,40,273.492201
-19.4,44,273.518453
6.1,69,273.565897
-26.1,81,273.609434
-25.0,40,273.631968
-20.5,25,273.646961
-7.3,13,273.654569
-1.2,22,273.667291
-5.2,42,273.690826
-7.8,28,273.707211
-26.6,96,273.772971
-3.6,16,273.782633
-11.2,62,273.820276
-9.1,31,273.841167
-15.1,51,273.872792
-16.2,12,273.879008
-6.4,104,273.941672
-6.6,26,273.957153
-38.8,138,274.041548
-28.4,134,274.11473
-19.9,139,274.196833
19.5,125,274.270446
-25.0,40,274.295031
-19.7,167,274.397877
-15.2,102,274.459254
-24.2,162,274.557844
-10.0,70,274.600824
-24.7,87,274.650536
10.8,142,274.739712
-24.7,127,274.8186
-15.6,26,274.832986
-29.9,59,274.867651
-21.0,100,274.924814
-5.3,223,275.086376
3.4,46,275.170163
12.2,58,275.276937
-17.0,20,275.310432
24.4,66,275.415371
-6.3,173,275.683021
5.1,79,275.814536
11.2,98,275.955346
20.8,102,276.110735
-22.6,76,276.209708
-15.7,37,276.266233
-7.0,20,276.296145
-34.5,205,276.576863
10.3,57,276.654315
-16.9,29,276.6929
-25.1,51,276.762499
-6.5,35,276.817478
-23.7,37,276.861319
-2.8,128,277.033329
4.6,94,277.180329
-17.9,59,277.268463
-2.7,27,277.311486
-20.7,27,277.354585
-17.7,17,277.376274
-26.2,92,277.52463
-3.0,60,277.642181
-15.9,59,277.738368
-12.9,29,277.783404
-28.7,27,277.825863
-21.0,60,277.92058
-22.6,36,277.973898
-15.6,86,278.09063
-17.5,35,278.139357
-29.6,66,278.225566
-0.2,42,278.281009
-12.5,45,278.357547
-21.3,93,278.508262
-12.2,12,278.525015
-24.1,61,278.629383
-15.4,64,278.733215
-14.1,21,278.766997
-27.3,133,278.986557
-16.7,27,279.033882
-10.8,18,279.061402
0.7,33,279.13531
19.7,63,279.239478
-4.6,16,279.265525
-6.8,78,279.403079
-24.9,109,279.562874
-15.7,57,279.652576
-29.3,73,279.744605
-29.5,95,279.878794
-16.9,29,279.930349
18.0,80,280.074329
-18.5,65,280.171368
-10.2,72,280.272163
-18.4,14,280.28781
-7.3,33,280.334651
-20.4,94,280.464313
-19.0,20,280.493534
-23.5,35,280.539526
-26.6,56,280.617086
-8.5,115,280.761096
-27.5,35,280.804992
-7.4,64,280.895805
17.2,118,281.09109
-22.0,30,281.132237
2.1,29,281.186488
-4.9,29,281.246679
-20.3,23,281.282475
10.1,49,281.366271
-19.2,42,281.417279
-22.5,25,281.44904
-12.5,215,281.770398
2.0,20,281.811397
-12.1,61,281.907202
1.1,79,282.041103
-14.5,45,282.125535
-5.0,40,282.2033
-9.6,46,282.28023
-12.1,61,282.380613
21.6,134,282.590376
-32.7,67,282.702053
-13.3,73,282.814288
-23.9,19,282.846101
-20.0,30,282.89417
0.1,49,282.97948
-7.7,57,283.078624
-16.5,115,283.252243
-3.8,38,283.323412
-24.8,38,283.376037
-1.7,17,283.403964
-20.2,32,283.438976
5.5,75,283.486599
-15.5,115,283.556959
-11.4,24,283.572159
-5.4,64,283.609462
-18.1,41,283.637024
1.4,46,283.668039
-15.4,24,283.681845
-2.5,25,283.695342
-12.0,30,283.71396
-4.4,54,283.74529
-19.4,44,283.772545
21.3,207,283.89703
-9.9,19,283.908654
-5.3,33,283.926919
-5.3,33,283.946253
10.2,18,283.960225
-13.5,115,284.027161
-4.7,97,284.091609
-25.7,197,284.207385
-19.5,35,284.232146
-3.4,64,284.27245
-21.5,35,284.290679
24.3,97,284.353951
-25.7,17,284.365235
-6.2,42,284.390071
6.5,85,284.441561
-9.5,55,284.472203
-24.6,36,284.494689
-20.4,114,284.572205
-6.4,14,284.580178
7.7,123,284.652324
-11.2,92,285.106234
-0.1,111,285.175987
-18.3,63,285.215148
-13.6,86,285.318718
-12.3,83,285.450076
-27.2,42,285.510425
-1.2,92,285.667306
-23.1,31,285.714391
1.4,16,285.743401
-19.2,82,285.919519
-2.7,97,286.080218
-14.3,23,286.115967
14.8,102,286.293461
-22.6,56,286.383192
-17.9,39,286.445857
-0.2,52,286.533868
-9.5,15,286.561548
-10.4,24,286.596226
-22.3,123,286.786646
2.6,34,286.856331
-23.1,51,286.924381
-18.5,25,286.961777
3.2,88,287.100942
-10.9,69,287.215694
7.6,24,287.252414
-4.2,82,287.381614
-10.4,14,287.401043
-7.8,68,287.493048
-20.3,23,287.528893
-14.9,149,287.74316
4.1,89,287.865449
-23.6,46,287.928477
-3.1,31,287.969453
-6.6,16,287.992186
-27.2,82,288.116277
-17.1,31,288.164876
-17.6,26,288.2024
-28.7,47,288.263958
-34.9,129,288.464383
-8.5,155,288.699941
-14.8,18,288.728199
-8.4,74,288.829226
-30.5,85,288.952156
8.7,83,289.088834
-7.9,69,289.209558
6.9,81,289.348552
-10.3,43,289.419487
9.0,30,289.480858
-14.8,38,289.538886
-18.0,30,289.593318
-11.1,31,289.647441
-4.3,43,289.710237
0.1,19,289.743951
-12.6,56,289.840156
-8.5,45,289.91163
-4.9,49,289.992202
-5.0,130,290.180186
-38.8,178,290.452232
9.8,42,290.51956
20.2,68,290.634111
-13.6,26,290.648941
-16.8,18,290.658246
-10.5,25,290.671545
-18.6,36,290.691457
-13.7,17,290.703044
-6.0,30,290.719899
-9.6,66,290.761252
-14.1,41,290.78374
-9.9,79,290.831208
-19.3,53,290.862255
-2.8,58,290.894529
-21.9,59,290.92944
-8.5,25,290.942697
8.9,61,290.978771
10.9,21,290.989766
-13.0,40,291.011685
23.6,94,291.067124
10.7,63,291.103734
-29.6,66,291.142388
-20.5,105,291.201976
7.1,39,291.226261
-5.6,96,291.283458
-3.9,59,291.317369
1.1,59,291.3519
-18.4,14,291.361214
-7.4,24,291.376672
-1.6,26,291.390425
-8.0,30,291.407892
-2.6,66,291.4406
-26.1,81,291.482953
-19.3,33,291.5012
-7.6,106,291.559239
-16.7,27,291.574147
-20.1,41,291.596566
-22.3,43,291.620964
-0.8,38,291.642024
-29.3,33,291.66157
-25.6,66,291.697914
1.1,29,291.714477
-8.0,30,291.735557
17.3,37,291.758388
-6.5,55,291.789548
-12.9,89,291.839396
-22.0,30,291.856598
-4.4,34,291.87466
-21.1,11,291.881241
-13.8,68,291.920307
-10.7,87,291.970397
9.2,98,292.02478
8.7,63,292.061893
-4.2,82,292.109167
-29.3,73,292.151428
-23.2,22,292.164029
0.7,103,292.230023
-18.2,32,292.248812
-11.5,135,292.33235
-13.7,37,292.353879
-23.3,53,292.386538
0.4,96,292.482111
-13.1,101,292.696208
-13.6,86,292.855115
-10.3,23,292.897788
-20.0,50,292.976882
-6.8,18,293.012613
-30.8,78,293.159759
4.1,119,293.3569
-12.6,56,293.449063
8.5,25,293.484396
-4.4,54,293.573741
-21.1,161,293.815988
-28.6,186,294.072481
-15.0,20,294.102722
-19.3,33,294.156427
-14.3,43,294.221308
-21.1,11,294.239424
-3.5,35,294.298498
3.8,42,294.364726
8.5,45,294.444967
10.4,36,294.496668
-8.8,78,294.618375
-17.0,40,294.67208
-23.9,39,294.728626
-7.1,31,294.7729
20.0,50,294.846933
-18.6,16,294.869794
-13.7,137,295.08324
-6.8,38,295.145254
-0.3,93,295.289683
-9.0,40,295.363286
-2.7,47,295.44361
-1.8,98,295.598708
3.6,44,295.675218
-27.5,95,295.829222
-22.8,38,295.900664
-8.0,50,295.979399
-9.0,60,296.088734
1.1,59,296.188159
-11.8,38,296.251226
-1.7,37,296.320676
6.0,40,296.39201
-1.3,13,296.411793
3.4,106,296.586158
7.8,72,296.683032
-25.0,60,296.720102
-18.4,34,296.74296
10.6,74,296.786242
6.9,21,296.799164
-27.1,71,296.835716
8.0,20,296.846299
-3.7,17,296.857331
-32.4,74,296.895019
-17.4,74,296.938917
-26.0,30,296.953779
-26.9,89,296.99906
-25.5,135,297.073006
-21.4,44,297.092518
-6.3,23,297.104533
-3.2,62,297.135441
-33.3,53,297.164659
2.8,92,297.209421
-30.7,107,297.258801
-21.7,17,297.267813
-2.3,73,297.308605
-15.6,26,297.321709
-26.7,67,297.360132
5.7,33,297.379657
-7.5,15,297.387319
-14.7,87,297.429122
-6.6,86,297.471553
-9.1,51,297.499775
-12.1,61,297.528958
-19.4,24,297.54076
-14.2,202,297.638675
-22.7,107,297.696581
-10.7,47,297.719629
-4.8,18,297.731124
-7.3,13,297.736539
-8.3,43,297.759911
-12.1,81,297.80321
-18.4,34,297.821395
18.9,51,297.847809
-5.6,26,297.864194
2.1,19,297.874365
23.1,49,297.898826
-15.7,37,297.916901
-8.8,78,297.958935
-18.9,29,297.97291
-20.3,63,298.00832
-23.9,19,298.015626
12.1,59,298.045127
-11.9,109,298.101712
-11.5,35,298.121047
11.0,30,298.137316
-9.7,77,298.177338
2.3,127,298.244775
-11.3,93,298.292848
-25.8,48,298.319103
-29.1,151,298.399936
5.3,157,298.482045
-9.9,59,298.510055
-1.1,31,298.52392
-9.5,145,298.602805
-7.0,20,298.613251
-15.8,58,298.6422
-9.2,52,298.670155
-10.9,69,298.709115
-12.1,21,298.724572
-12.3,43,298.746441
-26.8,58,298.776433
-11.3,33,298.791549
-9.2,22,298.801948
-17.4,134,298.871773
-5.9,69,298.906446
-3.3,183,299.007138
-7.5,185,299.100619
-25.0,40,299.123602
-1.8,118,299.1871
-26.3,83,299.235148
-9.9,39,299.256397
-10.0,30,299.271695
1.3,17,299.280354
8.2,208,299.404247
-15.7,117,299.578424
-21.8,28,299.623338
-7.6,116,299.80314
6.9,101,299.966635
8.3,47,300.041988
-20.1,21,300.074912
-6.8,38,300.128084
4.5,45,300.193066
-17.1,141,300.424606
-18.3,43,300.486948
-12.4,54,300.580366
-6.2,72,300.694687
-14.1,81,300.81319
-18.0,30,300.859742
-7.2,22,300.890824
-16.3,53,300.960864
-16.4,54,301.036369
-7.1,51,301.10529
-21.2,42,301.166721
-23.4,44,301.232527
16.3,107,301.410079
-23.0,20,301.443358
-14.3,63,301.541438
-2.4,44,301.612401
-9.7,57,301.709475
-12.3,43,301.782652
-3.5,35,301.832405
-24.4,34,301.874547
-30.1,81,302.006712
-3.5,35,302.062536
-23.1,31,302.105065
10.0,40,302.172243
-12.6,56,302.248907
-12.2,32,302.292113
0.2,28,302.329386
-32.5,105,302.468992
-3.5,45,302.525462
0.5,15,302.549413
-15.6,116,302.723015
-24.4,54,302.803675
-7.6,116,302.977795
-21.5,35,303.028722
2.5,45,303.098574
-5.9,19,303.130191
-6.9,139,303.364827
10.4,126,303.609478
2.0,60,303.690788
4.3,47,303.755505
-21.9,119,303.928607
-16.5,25,303.959178
-21.3,73,304.068466
-3.9,19,304.097614
-22.2,72,304.191716
-10.0,80,304.315099
-28.0,140,304.520881
-7.5,145,304.717911
-9.6,66,304.821966
-26.9,109,304.968608
0.0,30,305.015532
-20.7,67,305.111988
22.5,115,305.286137
-23.0,120,305.465585
-24.3,43,305.531703
-3.8,48,305.608603
-4.6,106,305.769229
13.1,29,305.839585
-10.2,12,305.863113
-9.6,26,305.899815
-18.1,81,306.008385
-17.0,40,306.052264
-35.4,124,306.187844
2.7,103,306.304492
-10.2,32,306.339386
-4.5,135,306.514612
-8.5,65,306.596378
-33.0,40,306.646854
-2.7,97,306.764549
-23.1,51,306.832373
-20.5,25,306.864772
-20.2,12,306.876608
-23.7,147,307.055765
12.8,72,307.151669
-12.1,21,307.178929
-24.2,72,307.27806
-5.6,26,307.313212
-10.5,25,307.339917
-26.0,120,308.654712
-4.1,21,308.684121
-8.3,23,308.723331
10.2,288,309.178434
-14.4,54,309.27052
-18.4,34,309.324099
-18.8,18,309.353442
-13.0,20,309.387223
-14.9,29,309.430327
-24.1,81,309.563776
-7.0,40,309.626897
